"","INVENTORY_ID","PLOT_ID","AGE","MUNICIPALITY","SPECIE_IFN_ID","BASAL_AREA","DENSITY","MEAN_DBH","MEAN_H","QM_DBH","DOMINANT_H","SEPTEMBER_TEMP","SEPTEMBER_RAIN","NOVEMBER_TEMP","NOVEMBER_RAIN"
"22570","IFN3","19_2197_A_1_IFN3",30,60,26,16.6702777777778,374.898310394242,22.8990566037736,8.33018867924528,23.7941248496029,9.3125,16,32,6,45
"22639","IFN3","19_238_A_3E_IFN3",25,901,26,13.6023638888889,339.53054526271,22.1479166666667,10.5520833333333,22.5851421477336,10.3125,16,32,6,45
"22641","IFN3","19_242_A_1_IFN3",20,901,26,4.84731458333333,120.25040144721,22.5161764705882,8.72058823529412,22.6549127901524,8.72058823529412,16,32,6,45
"22642","IFN3","19_243_A_1_IFN3",35,901,26,45.1880972222222,983.223870656598,23.5280575539568,13.2262589928058,24.1902791285373,15.35,16,32,6,45
"22652","IFN3","19_248_A_1_IFN3",20,901,26,6.70848333333333,113.176848420903,27.1875,10.25,27.4718833537128,10.25,16,32,6,45
"22653","IFN3","19_249_A_3E_IFN3",35,901,26,28.2373055555556,1000.90775322236,18.4858657243816,11.7639575971731,18.9526376396066,13.3,16,32,6,45
"22662","IFN3","19_259_A_1_IFN3",25,191,26,22.9679833333333,456.244170196767,24.7364341085271,11.077519379845,25.3173256238527,12.4375,16,32,6,45
"22664","IFN3","19_262_A_1_IFN3",30,191,26,27.8479916666667,633.082995854428,23.4212290502793,12.3854748603352,23.6658264335333,13.25,16,32,6,45
"22669","IFN3","19_267_A_4_IFN3",35,901,26,11.7298,233.427249868113,25.0924242424242,9.31969696969697,25.2944118873571,9.6,16,32,6,45
"23036","IFN3","19_564_A_1_IFN3",25,305,26,2.21875833333333,42.4413181578388,25.75,7.83333333333333,25.7997577508007,7.83333333333333,16,32,6,45
"23037","IFN3","19_566_A_3E_IFN3",25,305,26,14.3593611111111,435.023511117847,20.3113821138211,7.49593495934959,20.5005849609185,7.89393939393939,16,32,6,45
"23038","IFN3","19_568_A_1_IFN3",30,305,26,27.5104368055556,1036.2755183539,18.107337883959,7.62116040955631,18.3851079091955,8.1875,16,32,6,45
"23051","IFN3","19_582_A_1_IFN3",30,288,26,17.9047423611111,364.287980854783,24.6626213592233,11.5194174757282,25.0159313316204,11.875,16,32,6,45
"23064","IFN3","19_596_A_1_IFN3",30,262,26,27.1622166666667,1297.99698032724,15.5512261580381,6.16348773841962,16.3230316546229,7.76470588235294,16,32,6,45
"23080","IFN3","19_601_A_1_IFN3",30,182,26,26.1319034722222,1202.5040144721,15.5292647058824,6.07352941176471,16.6340236457406,8.875,16,32,6,45
"23081","IFN3","19_602_A_1_IFN3",30,182,26,18.5286861111111,951.392882038219,15.1624535315985,6.68401486988848,15.7469853136529,8.3,16,32,6,45
"23082","IFN3","19_603_A_1_IFN3",35,182,26,18.2018041666667,555.273912565057,19.9057324840764,8.62420382165605,20.4295425839905,9.6875,16,32,6,45
"23083","IFN3","19_604_A_1_IFN3",25,262,26,26.5155430555556,940.782552498759,18.2597744360902,7.59962406015038,18.9435206253803,9.6875,16,32,6,45
"23086","IFN3","19_606_A_1_IFN3",30,182,26,19.4713513888889,756.870173814791,17.8757009345794,8.72897196261682,18.0984928633639,9.80882352941176,16,32,6,45
"23092","IFN3","19_609_A_1_IFN3",30,262,26,29.9936451388889,1542.03455973481,14.8909403669725,7.06077981651376,15.7370248359743,9.875,16,32,6,45
"23093","IFN3","19_611_A_1_IFN3",30,262,26,17.5826402777778,399.655745986315,23.1008849557522,10.0486725663717,23.6675920089988,11.25,16,32,6,45
"23094","IFN3","19_613_A_1_IFN3",30,262,26,8.68892777777778,190.985931710274,23.1055555555556,9.52777777777778,24.0678593117845,12.1875,16,32,6,45
"23097","IFN3","19_616_A_1_IFN3",35,37,26,31.4374291666667,679.06109052542,23.7953125,10.9583333333333,24.2786283977287,11.875,16,32,6,45
"23098","IFN3","19_617_A_1_IFN3",35,37,26,18.7526756944444,417.339628552081,23.5088983050847,8.3728813559322,23.9189366331578,9.25,16,32,6,45
"23287","IFN3","19_781_A_1_IFN3",5,162,26,1.265625,14.1471060526129,33.75,8.5,33.75,8.5,16,32,6,45
"55058","IFN3","42_1006_A_1 _IFN3",16,125,26,2.31749722222222,42.4413181578388,26.2166666666667,9.16666666666667,26.36757794464,9.16666666666667,16,32,6,45
"55061","IFN3","42_1023_A_1 _IFN3",30,45,26,21.39596875,1015.05485927498,15.7175958188153,8.32404181184669,16.3823529917725,10.5625,16,32,6,45
"55067","IFN3","42_1046_A_1 _IFN3",16,45,26,22.5583,2260.00019190491,10.9169014084507,6.12676056338028,11.2733763391677,7.25,16,32,6,45
"55071","IFN3","42_1067_A_1 _IFN3",36,45,26,52.7941222222222,1336.90152197192,21.834126984127,13.3108465608466,22.4232282247932,14.25,16,32,6,45
"55075","IFN3","42_1095_A_1 _IFN3",40,70,26,36.9085859166667,636.195359186003,26.3986546586613,12.4992217033578,27.1783767195064,14.7461139896373,16,32,6,45
"55084","IFN3","42_1133_A_1 _IFN3",32,178,26,31.0739861111111,1517.27712414274,15.4482517482517,7.69230769230769,16.148087274062,9.72727272727273,16,32,6,45
"55093","IFN3","42_1175_A_6C_IFN3",10,45,26,4.44603125,604.788783749202,9.46578947368421,6.10526315789474,9.67474329864813,7.14285714285714,16,32,6,45
"55096","IFN3","42_1177_A_1 _IFN3",38,1,26,43.0645842777778,756.445760633213,25.0777258275669,12.5157097437816,26.923176123329,15.1347150259067,16,32,6,45
"55159","IFN3","42_1357_A_4 _IFN3",50,144,26,44.0864125,675.524314012267,28.3539267015707,12.9502617801047,28.826170210509,13.375,16,32,6,45
"55162","IFN3","42_1360_A_1 _IFN3",30,94,26,31.5354493333333,331.608165873247,34.3453924914676,12.3600682593857,34.7970127881131,12.5967741935484,16,32,6,45
"55172","IFN3","42_1422_A_1 _IFN3",35,149,26,37.2989888888889,1626.91719605049,15.7473913043478,8.53152173913043,17.0852313544413,12.1875,16,32,6,45
"55174","IFN3","42_1425_A_1 _IFN3",25,149,26,20.4932034722222,1043.3490713802,15.1727118644068,7.66101694915254,15.814125042109,9.42647058823529,16,32,6,45
"55176","IFN3","42_1427_A_1 _IFN3",32,149,26,37.3026729166667,1927.54319966851,14.3982568807339,6.50550458715596,15.6972283242686,8.775,16,32,6,45
"55178","IFN3","42_1438_A_1 _IFN3",35,110,26,45.8377375,834.679257104162,25.7220338983051,10.7351694915254,26.442763179673,11.8125,16,32,6,45
"55205","IFN3","42_1596_A_1 _IFN3",40,43,26,40.8184937777778,460.063888830972,33.2055350553506,15.359901599016,33.6104613465974,15.1734042553191,16,32,6,45
"55210","IFN3","42_1599_A_4 _IFN3",25,43,26,19.47025625,1114.08460164327,14.5128571428571,6.80571428571429,14.9170109031841,8.2,16,32,6,45
"55212","IFN3","42_1600_A_1 _IFN3",30,43,26,27.0368819444444,986.760647169751,18.2695340501792,9.53799283154122,18.6778744195249,10.8875,16,32,6,45
"55214","IFN3","42_1601_A_4 _IFN3",27,43,26,26.2097013888889,2263.53696841807,11.1590625,8.26765625,12.142057910935,10.927027027027,16,32,6,45
"55216","IFN3","42_1605_A_1 _IFN3",30,43,26,39.8406923611111,1556.18166578742,17.3930681818182,8.31045454545455,18.0546199388512,9.7375,16,32,6,45
"55218","IFN3","42_1606_A_1 _IFN3",25,43,26,20.6279194444444,1096.4007190775,15.2335483870968,6.62967741935484,15.4774039250148,7.2741935483871,16,32,6,45
"55221","IFN3","42_1616_A_1 _IFN3",35,43,26,59.6458569444444,1725.94693841878,20.3493852459016,11.2481557377049,20.9764253408908,12.375,16,32,6,45
"55222","IFN3","42_1618_A_1 _IFN3",26,43,26,28.4007534722222,1297.99698032724,15.7162125340599,8.52288828337875,16.6910304437804,11.5375,16,32,6,45
"55227","IFN3","42_1627_A_1 _IFN3",30,43,26,35.3953138888889,1198.96723795894,18.969616519174,9.52566371681416,19.3876104646247,11.375,16,32,6,45
"55239","IFN3","42_1652_A_1 _IFN3",36,195,26,23.6355159722222,523.442923946678,23.3638513513514,11.847972972973,23.9774468215672,12.6875,16,32,6,45
"55252","IFN3","42_1696_A_1 _IFN3",32,195,26,31.2994029166667,1057.07176425124,18.601318254818,9.03066113490364,19.4164956363683,11.4113989637306,16,32,6,45
"55255","IFN3","42_1699_A_1 _IFN3",30,33,26,21.46045625,735.649514735872,19.0257211538462,8.17692307692308,19.2725445532678,9.01891891891892,16,32,6,45
"55258","IFN3","42_1717_A_1 _IFN3",30,195,26,31.8885,1022.12841230128,19.0737024221453,8.74117647058823,19.9305541724102,10.275,16,32,6,45
"55262","IFN3","42_1727_A_1 _IFN3",30,145,26,30.2210673611111,1450.07837039282,15.1996341463415,8.16414634146341,16.2897425828229,10.6375,16,32,6,45
"55272","IFN3","42_1750_A_1 _IFN3",45,43,26,31.9521444444444,675.524314012267,23.9764397905759,10.9031413612565,24.5405658396001,12.3125,16,32,6,45
"55274","IFN3","42_1755_A_1 _IFN3",5,145,26,1.60444444444444,14.1471060526129,38,11.1,38,11.1,16,32,6,45
"55276","IFN3","42_1761_A_1 _IFN3",27,32,26,22.8773097222222,1036.2755183539,16.2481228668942,7.80170648464164,16.7656314917574,9.925,16,32,6,45
"55277","IFN3","42_1764_A_1 _IFN3",25,35,26,16.5920597222222,749.796620788485,15.9754716981132,6.51179245283019,16.7854686424648,8.6875,16,32,6,45
"55280","IFN3","42_1772_A_1 _IFN3",22,145,26,7.91203125,668.45076098596,12.0214285714286,5.12857142857143,12.2762110255102,5.5,16,32,6,45
"55286","IFN3","42_1805_A_4 _IFN3",30,149,26,38.5351875,1135.30526072219,20.3504672897196,10.0436137071651,20.7887067203038,11.1875,16,32,6,45
"55289","IFN3","42_1813_A_1 _IFN3",34,144,26,34.1612534722222,1365.19573407715,17.3524611398964,9.2240932642487,17.8494359571847,11.3125,16,32,6,45
"55290","IFN3","42_1814_A_4 _IFN3",25,144,26,14.8182986111111,696.744973091186,15.789847715736,7.58121827411168,16.4557358891914,8.85714285714286,16,32,6,45
"55291","IFN3","42_1816_A_4 _IFN3",26,144,26,41.7310715277778,1315.680862893,19.2366935483871,9.96908602150538,20.0959965988521,11.9375,16,32,6,45
"55293","IFN3","42_1824_A_1 _IFN3",35,149,26,23.8189152777778,590.641677696589,22.3940119760479,10.437125748503,22.6596921141172,10.9375,16,32,6,45
"55296","IFN3","42_1832_A_1 _IFN3",40,149,26,24.5507208333333,466.854499736226,25.4401515151515,12.0931818181818,25.8759562844808,12.9625,16,32,6,45
"55298","IFN3","42_1833_A_1 _IFN3",40,71,26,43.2143826388889,1527.8874536822,16.9065972222222,8.13703703703704,18.9768241632807,11.55,16,32,6,45
"55301","IFN3","42_1843_A_4 _IFN3",32,144,26,31.08176875,537.590029999291,26.7141447368421,13.0131578947368,27.1320318923088,13.875,16,32,6,45
"55303","IFN3","42_1844_A_1 _IFN3",34,144,26,32.3133895833333,562.347465591364,26.5147798742138,13.2547169811321,27.0485473749394,14.125,16,32,6,45
"55305","IFN3","42_1845_A_1 _IFN3",34,71,26,22.2043277777778,325.383439210097,29.295652173913,13.1739130434783,29.4765160763615,13.75,16,32,6,45
"55307","IFN3","42_1846_A_1 _IFN3",30,71,26,15.7575416666667,212.206590789194,30.3366666666667,11.66,30.748211330092,12.5,16,32,6,45
"55311","IFN3","42_1858_A_3C_IFN3",27,144,26,16.3807881944444,958.466435064525,13.5584870848708,7.41328413284133,14.7514259114387,9.05405405405405,16,32,6,45
"55313","IFN3","42_1858_A_3E_IFN3",27,144,26,16.29436875,1297.99698032724,11.7633514986376,6.20844686648501,12.6426172035211,8.91176470588235,16,32,6,45
"55319","IFN3","42_1862_A_1 _IFN3",36,71,26,45.4206715277778,1174.20980236687,20.7582831325301,12.1671686746988,22.1926408010154,15.3125,16,32,6,45
"55321","IFN3","42_1863_A_1 _IFN3",35,71,26,37.0005784722222,1223.72467355102,19.260838150289,8.5621387283237,19.6208337501754,10.1375,16,32,6,45
"55326","IFN3","42_1871_A_1 _IFN3",31,144,26,27.6754368055556,495.148711841452,26.0117857142857,12.6928571428571,26.6768455647536,13.4375,16,32,6,45
"55327","IFN3","42_1874_A_1 _IFN3",32,144,26,21.0096,311.236333157484,29.0681818181818,11.7045454545455,29.3169513483861,12.375,16,32,6,45
"55329","IFN3","42_1875_A_1 _IFN3",30,144,26,27.5149645833333,509.295817894065,25.5809027777778,13.25,26.2273543191709,14.25,16,32,6,45
"55331","IFN3","42_1876_A_1 _IFN3",38,71,26,20.2086222222222,328.92021572325,27.7849462365591,13.6935483870968,27.9690766260137,14.1875,16,32,6,45
"55333","IFN3","42_1877_A_1 _IFN3",33,71,26,52.4008875,830.718067409431,27.7528440054496,13.9885899182561,28.3398503467663,15.5647668393782,16,32,6,45
"55335","IFN3","42_1887_A_1 _IFN3",32,144,26,32.7074451388889,796.906483943686,21.3660482868809,10.4903248712942,22.8599191415882,12.8418079096045,16,32,6,45
"55338","IFN3","42_1888_A_4 _IFN3",35,144,26,27.2397138888889,473.928052762533,26.7164179104478,12.0820895522388,27.0520462988518,13.125,16,32,6,45
"55340","IFN3","42_1889_A_1 _IFN3",37,71,26,14.550851,175.989999294505,31.3114147909968,12.4646302250804,32.4455590280563,13.0456989247312,16,32,6,45
"55342","IFN3","42_1890_A_3C_IFN3",32,71,26,19.6709395833333,979.687094143445,13.2279783393502,7.98736462093863,15.9890962959453,12.9375,16,32,6,45
"55344","IFN3","42_1890_A_3E_IFN3",32,71,26,20.3403361111111,657.840431446501,17.0612903225806,9.79569892473118,19.8414698228529,14,16,32,6,45
"55351","IFN3","42_1900_A_1 _IFN3",10,144,26,2.559426,15.278874536822,46.1333333333333,16,46.1828431346534,16,16,32,6,45
"55353","IFN3","42_1901_A_1 _IFN3",35,144,26,53.3542887777778,1025.94813093549,24.2395063430778,12.5328185328185,25.7322062983686,15.4760638297872,16,32,6,45
"55356","IFN3","42_1902_A_3C_IFN3",27,144,26,22.9957402777778,717.965632170106,19.0724137931034,8.19458128078818,20.1942128226652,9.4375,16,32,6,45
"55358","IFN3","42_1903_A_1 _IFN3",32,71,26,31.0635368055556,1534.9610067085,14.8524193548387,7.59331797235023,16.0520992568883,9.875,16,32,6,45
"55360","IFN3","42_1905_A_1 _IFN3",40,71,26,19.2525826388889,449.17061717046,22.8972440944882,8.61496062992126,23.3611322499574,10.75,16,32,6,45
"55362","IFN3","42_1907_A_1 _IFN3",10,181,26,4.74746388888889,201.596261249734,15.9157894736842,5.68421052631579,17.3158835917028,5.68421052631579,16,32,6,45
"55365","IFN3","42_1915_A_4 _IFN3",32,71,26,43.3990854166667,1733.02049144508,16.8784693877551,9.24897959183673,17.856383269559,12.0625,16,32,6,45
"55367","IFN3","42_1916_A_1 _IFN3",37,71,26,25.6022979166667,1053.95940091966,16.5280201342282,8.65771812080537,17.5866285863311,10.875,16,32,6,45
"55371","IFN3","42_1927_A_3E_IFN3",32,71,26,40.6672708333333,1458.70810508492,17.5175540684706,9.373193676656,18.8405412622309,12.5298913043478,16,32,6,45
"55373","IFN3","42_1927_A_3C_IFN3",32,71,26,21.9886444722222,1020.14781745392,15.4646997642491,8.4448065455554,16.5661937222111,13.258152173913,16,32,6,45
"55379","IFN3","42_1928_A_3C_IFN3",32,20,26,17.4510861111111,491.611935328299,20.789928057554,9.28776978417266,21.2595996091076,10.5,16,32,6,45
"55381","IFN3","42_1929_A_1 _IFN3",33,20,26,30.0570638888889,983.223870656598,18.681654676259,7.94244604316547,19.7288662996034,10.5,16,32,6,45
"55383","IFN3","42_1931_A_1 _IFN3",44,197,26,41.6767361111111,884.194128288307,24.0264,11.566,24.497857049138,12.375,16,32,6,45
"55384","IFN3","42_1932_A_1 _IFN3",30,144,26,14.9144159722222,353.677651315323,22.8055,8.86,23.1715121431468,9.6875,16,32,6,45
"55386","IFN3","42_1945_A_1 _IFN3",14,20,26,7.36249305555556,157.17434824453,23.7290729072907,7.16741674167417,24.4217439929659,7.33690744920993,16,32,6,45
"55388","IFN3","42_1946_A_1 _IFN3",29,20,26,18.9108180555556,739.186291249025,16.577033492823,7.38038277511962,18.0481738396816,10,16,32,6,45
"55390","IFN3","42_1947_A_1 _IFN3",29,20,26,25.4015340277778,944.319329011912,17.4709737827715,7.02996254681648,18.5065554232266,8.9375,16,32,6,45
"55392","IFN3","42_1950_A_1 _IFN3",33,90,26,41.3915861111111,1213.11434401156,20.2720116618076,9.69387755102041,20.8429998176706,11.25,16,32,6,45
"55394","IFN3","42_1951_A_1 _IFN3",30,144,26,35.7959923611111,1619.84364302418,15.3907205240175,7.52838427947598,16.7739643144058,9.875,16,32,6,45
"55396","IFN3","42_1964_A_1 _IFN3",35,20,26,30.8171298611111,859.436692696235,20.4475308641975,8.69958847736626,21.3670323633503,10.5,16,32,6,45
"55398","IFN3","42_1965_A_1 _IFN3",34,20,26,43.7158876111111,1731.03989659772,15.9993543641713,9.41234880679961,17.931687881727,13.1548913043478,16,32,6,45
"55400","IFN3","42_1967_A_1 _IFN3",29,90,26,45.9529965277778,2040.72004808941,15.9629982668977,8.33015597920277,16.9324679399449,10.75,16,32,6,45
"55402","IFN3","42_1968_A_1 _IFN3",29,90,26,28.0306930555556,1248.48210914309,15.7099150141643,6.85552407932011,16.9075552617514,9.875,16,32,6,45
"55405","IFN3","42_1969_A_1 _IFN3",31,90,26,18.491125,664.913984472807,18.2792553191489,7.65159574468085,18.8171563298078,8.8125,16,32,6,45
"55409","IFN3","42_1980_A_3C_IFN3",29,20,26,24.9042476666667,1081.82919984331,15.4562835098732,9.966653589643,17.1203414856517,12.4870466321244,16,32,6,45
"55411","IFN3","42_1980_A_3E_IFN3",29,20,26,36.6364892777778,984.780052322385,20.110961068812,10.4724177560695,21.7641827036386,13.7038043478261,16,32,6,45
"55417","IFN3","42_1981_A_1 _IFN3",32,20,26,33.5255555555556,986.760647169751,20.0161290322581,8.60394265232975,20.7987454818812,11.125,16,32,6,45
"55419","IFN3","42_1987_A_1 _IFN3",27,90,26,23.5927986111111,477.464829275686,24.94,11.1925925925926,25.0826891759296,11.8125,16,32,6,45
"55424","IFN3","42_2001_A_1 _IFN3",30,20,26,39.1686635833333,1656.7675898215,15.0321364529075,8.90214328409188,17.349766775991,13.9646739130435,16,32,6,45
"55427","IFN3","42_2014_A_1 _IFN3",42,20,26,25.2401486111111,530.516476972984,24.1666666666667,9.84,24.6122645578717,10.9375,16,32,6,45
"55428","IFN3","42_2015_A_1 _IFN3",52,20,26,25.731575,325.383439210097,31.4717391304348,11.4782608695652,31.7314940932712,12.0625,16,32,6,45
"55430","IFN3","42_2038_A_1 _IFN3",51,20,26,23.9785798611111,481.001605788839,24.8790441176471,10.1875,25.1937911789907,11.1875,16,32,6,45
"55431","IFN3","42_2039_A_1 _IFN3",49,20,26,20.9524819444444,332.456992236404,27.6191489361702,10.968085106383,28.3272921177335,11.9375,16,32,6,45
"55433","IFN3","42_2042_A_1 _IFN3",30,20,26,29.2293972222222,1071.64328348543,17.8409240924092,7.83333333333333,18.635449202976,9.4375,16,32,6,45
"55435","IFN3","42_2058_A_1 _IFN3",30,20,26,25.4028590277778,785.164385920017,19.7087837837838,9.68468468468468,20.2962620820806,11.625,16,32,6,45
"55438","IFN3","42_2069_A_1 _IFN3",33,20,26,48.8526785555556,2189.5476037629,15.7841248303935,8.56532273696453,16.8547398557525,12.3377659574468,16,32,6,45
"55439","IFN3","42_2072_A_1 _IFN3",30,71,26,30.2409430555556,1326.29119243246,16.6013333333333,7.2896,17.0385754490607,9.11818181818182,16,32,6,45
"55441","IFN3","42_2074_A_1 _IFN3",27,149,26,35.2074729166667,1609.23331348472,16.0284615384615,6.85648351648352,16.6902552670449,8.475,16,32,6,45
"55443","IFN3","42_2075_A_1 _IFN3",35,71,26,27.8417041666667,1294.46020381408,14.4565573770492,6.96120218579235,16.5484992633427,11.275,16,32,6,45
"55445","IFN3","42_2076_A_1 _IFN3",40,71,26,48.6575902777778,2079.6245897341,16.3505102040816,8.95510204081633,17.2598845287441,10.6625,16,32,6,45
"55447","IFN3","42_2079_A_1 _IFN3",35,71,26,44.9807333333333,1828.51345730022,16.7990328820116,7.87485493230174,17.697798440272,10.7125,16,32,6,45
"55449","IFN3","42_2080_A_4 _IFN3",30,71,26,26.2813861111111,1382.87961664291,15.0800511508951,5.57647058823529,15.5556085230292,6.95806451612903,16,32,6,45
"55451","IFN3","42_2081_A_1 _IFN3",30,71,26,35.24489375,1414.71060526129,17.311625,7.0885,17.8102230123601,7.8875,16,32,6,45
"55453","IFN3","42_2082_A_1 _IFN3",41,71,26,56.3135791666667,1566.79199532688,20.4363431151242,10.2871331828442,21.3922247536273,13.0875,16,32,6,45
"55457","IFN3","42_2091_A_1 _IFN3",40,71,26,42.6101,1418.24738177445,18.2356608478803,8.57605985037407,19.5584908311204,10.9,16,32,6,45
"55459","IFN3","42_2096_A_1 _IFN3",32,71,26,31.8450201388889,1046.88584789336,19.1869932432432,7.84087837837838,19.6800482465488,9.5875,16,32,6,45
"55464","IFN3","42_2106_A_1 _IFN3",30,71,26,12.1390763888889,618.935889801815,13.7651428571429,5.78742857142857,15.8024726817401,7.7875,16,32,6,45
"55466","IFN3","42_2109_A_1 _IFN3",31,20,26,13.8264673611111,410.266075525775,19.9375,8.15948275862069,20.7146629934217,9.5625,16,32,6,45
"55468","IFN3","42_2111_A_1 _IFN3",40,71,26,39.0540604166667,1842.66056335283,15.2434740882917,6.89213051823416,16.4272734164922,8.925,16,32,6,45
"55470","IFN3","42_2112_A_4 _IFN3",32,20,26,20.6622409722222,640.156548880735,19.3919889502762,8.9475138121547,20.2721902836134,10.5,16,32,6,45
"55474","IFN3","42_2114_A_4 _IFN3",32,20,26,25.7405118055556,1931.07997618166,12.2228021978022,5.39304029304029,13.0275730762261,7.52121212121212,16,32,6,45
"55479","IFN3","42_2121_A_4 _IFN3",31,20,26,29.6977611111111,1202.5040144721,16.6405882352941,9.46323529411765,17.7326501784968,11.625,16,32,6,45
"55481","IFN3","42_2126_A_4 _IFN3",29,20,26,26.7890319444444,1124.69493118273,15.7761006289308,7.0251572327044,17.4147081442219,9.75,16,32,6,45
"55484","IFN3","42_2132_A_1 _IFN3",31,20,26,25.5116409722222,1832.05023381337,12.5091698841699,7.48938223938224,13.3154414019863,9.4375,16,32,6,45
"55533","IFN3","42_361_A_1 _IFN3",78,129,26,65.92422725,787.427922888435,32.0295454545455,18.0158102766798,32.6491724358184,18.4022346368715,16,32,6,45
"55535","IFN3","42_363_A_1 _IFN3",70,129,26,53.7646128611111,826.756877714699,28.1911105407255,14.8553216974675,28.7749390613474,16.9381720430108,16,32,6,45
"55545","IFN3","42_440_A_1 _IFN3",29,164,26,50.0643305555556,2023.03616552365,17.2568181818182,10.756993006993,17.7507800478653,12.375,16,32,6,45
"55693","IFN3","42_848_A_1 _IFN3",41,80,26,34.1056333333333,827.605704077856,22.4179487179487,11.6538461538462,22.9063757779805,13.1875,16,32,6,45
"55697","IFN3","42_851_A_1 _IFN3",41,80,26,35.6283555555556,583.568124670283,27.5048484848485,13.909696969697,27.8809242923175,14.8125,16,32,6,45
"55700","IFN3","42_870_A_3C_IFN3",38,164,26,42.0520706666667,921.118075085627,23.3253110121333,10.8352787590232,24.1096607730068,12.820652173913,16,32,6,45
"55704","IFN3","42_870_A_3E_IFN3",38,164,26,40.6105375,1248.48210914309,19.2951841359773,11.1813031161473,20.3508834228554,12.875,16,32,6,45
"55723","IFN3","42_895_A_1 _IFN3",27,164,26,32.0417125,2334.27249868113,12.6537878787879,9.43030303030303,13.2201731181073,11.5666666666667,16,32,6,45
"55727","IFN3","42_902_A_4 _IFN3",32,45,26,33.8746194444444,2026.5729420368,13.7834205933682,8.61169284467714,14.5885172038125,12.6212121212121,16,32,6,45
"55729","IFN3","42_905_A_4 _IFN3",37,173,26,16.5207930555556,717.965632170106,15.7886699507389,8.60098522167488,17.1166463210755,10.6875,16,32,6,45
"55737","IFN3","42_925_A_1 _IFN3",25,48,26,24.7807916666667,1499.59324157697,13.5141509433962,6.02594339622642,14.5052731140509,9.7027027027027,16,32,6,45
"55740","IFN3","42_937_A_1 _IFN3",30,190,26,27.9920451388889,1616.30686651103,14.4191466083151,8.54266958424508,14.8494533123664,10.5294117647059,16,32,6,45
"55744","IFN3","42_947_A_4 _IFN3",21,168,26,26.3318173611111,1216.65112052471,16.1318313953488,8.96366279069768,16.60016658119,10.5862068965517,16,32,6,45
"55747","IFN3","42_958_A_1 _IFN3",25,178,26,38.3071923611111,1598.62298394526,16.6029867256637,10.5283185840708,17.4671558096802,12.75,16,32,6,45
"55753","IFN3","42_990_A_1 _IFN3",40,168,26,37.1563451388889,597.715230722896,27.8038461538462,13.5739644970414,28.1335406493291,14.25,16,32,6,45
"58147","IFN3","44_1589_A_3E_IFN3",36,216,26,12.3312972222222,268.795014999645,23.5184210526316,8.59342105263158,24.1684521421495,9.2625,16,32,6,45
"58149","IFN3","44_1589_A_3C_IFN3",36,216,26,4.26591180555556,102.566518881444,22.4224137931034,7.59310344827586,23.0122025351169,7.59310344827586,16,32,6,45
"58151","IFN3","44_160_A_1_IFN3",40,50,26,30.7117756944444,930.172222959299,20.2134980988593,8.29277566539924,20.5033978914486,9.1875,16,32,6,45
"58154","IFN3","44_1615_A_1_IFN3",35,263,26,20.6886465277778,908.95156388038,16.1118677042802,7.60389105058366,17.02357343595,8.3625,16,32,6,45
"58161","IFN3","44_163_A_1_IFN3",46,65,26,25.6951423611111,597.715230722896,22.8784023668639,10.7739644970414,23.3955582316476,11.4,16,32,6,45
"58164","IFN3","44_164_A_1_IFN3",45,50,26,27.2796805555556,640.156548880735,22.782320441989,8.99447513812155,23.293331272447,10.625,16,32,6,45
"58168","IFN3","44_168_A_1_IFN3",40,50,26,18.81506875,774.554056380557,17.3084474885845,6.45205479452055,17.5866085806748,7.5,16,32,6,45
"58175","IFN3","44_171_A_1_IFN3",45,219,26,21.5548368055556,569.42101861767,21.4723602484472,9.17391304347826,21.953849462251,10.4375,16,32,6,45
"58290","IFN3","44_317_A_1_IFN3",40,155,26,19.96175625,594.178454209743,20.071130952381,10.9940476190476,20.6821642881701,11.625,16,32,6,45
