"","PLOT_ID","specie","G_sp","N_sp","sp_1","sp_2","sp_3","G_sp_1","G_sp_2","G_sp_3","N_sp_1","N_sp_2","N_sp_3","SUM_DBH","SUM_H","BASAL_AREA","DENSITY","CD_0_75","CD_75_125","CD_125_175","CD_175_225","CD_225_275","CD_275_325","CD_325_375","CD_375_425","CD_425_","MEAN_DBH","MEAN_H","QM_DBH","DOMINANT_H","X","Provincia","Estadillo","ESTRATO","FECHGR","CODGR","NUMPMA","NUMTIP","NUMPME","NUMMAT","VERIFICA","FECHAVE","CODVE","HOJA","VUELO","FOTO","COORDEX","COORDEY","ANO","MUNICI","PROPIED1","PROPIED2","AREAPRO1","AREAPRO2","ALTITUD1","ALTITUD2","PENDIEN1","PENDIEN2","USO1","USO2","FRACCION1","FRACCION2","ESPECIA12","OCUPA11","OCUPA12","ESTADA11","ESTADA12","ESPECIA21","ESPECIA22","OCUPA21","OCUPA22","ESTADA21","ESTADA22","ESPECIA31","ESPECIA32","OCUPA31","OCUPA32","ESTADA31","ESTADA32","ESPECIB1","MASAB1","ORIGEB1","EDADB1","ESPECIB2","MASAB2","ORIGEB2","EDADB2","ESPECIB3","MASAB3","ORIGEB3","EDADB3","ESPECIE1","ESPECIE2","ESPECIE3","ESPECIE4","ESPECIE5","ESPECIE6","ESPECIE7","CLASUELO","ESPESOR","CLACOBER","CUBIERTA","MEROSIVA1","MEROSIVA2","MEROSIVA3","MEROSIVA4","DISESPAC","COMPESPE","PREPSUEL1","PREPSUEL2","TRAVUELO1","TRAVUELO2","CORTAS","DANOS1","DANOS2","DANOS3","ORIENTA1","ORIENTA2","MAXPEND1","MAXPEND2","INVENTORY_ID","AGE","MUNICIPALITY","SPECIE_IFN_ID","Fecha_IFN2","Anyo_IFN2","EXEC_TIME"
"14418","27_1187","21",320182.152777778,1428.8577113139,21,NA,NA,320182.152777778,NA,NA,1428.8577113139,NA,NA,23136.8845937458,12157.6692639642,32.0182152777778,1428.8577113139,0,254.647908947033,668.45076098596,350.14087480217,127.323954473516,28.2942121052258,0,0,0,16.1925742574257,8.50866336633663,16.8911464740532,10,627,27,1187,NA,892212,NA,NA,NA,NA,NA,"S",902501,NA,49,1,"0049K02","649","4792",87,48,"6","6","0","0","07",7,3,4,9,1,"00",90,21,0,0,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,1,2,27,NA,NA,NA,NA,NA,NA,NA,NA,21,65,41,NA,NA,NA,NA,2,9,"G","17",NA,NA,NA,"1",1,1,NA,0,NA,0,0,NA,NA,"01",151,NA,"4.75",NA,"IFN2",27,48,21,"19892212",1989,9
"14419","27_1190","21",146574.534722222,293.552450591718,21,NA,NA,146574.534722222,NA,NA,293.552450591718,NA,NA,7306.4497596976,2762.22245677267,14.6574534722222,293.552450591718,0,0,31.8309886183791,63.6619772367581,127.323954473516,70.7355302630646,0,0,0,24.8897590361446,9.40963855421687,25.2139836178165,10.3125,630,27,1190,NA,892212,NA,NA,NA,NA,NA,"S",902501,NA,49,1,"0049K02","649","4791",87,18,"3","3","0","0","07",7,3,4,9,1,"00",60,21,0,7,2,4,NA,57,NA,2,NA,2,NA,73,NA,1,NA,3,21,1,2,30,57,3,6,NA,73,3,6,NA,21,57,73,NA,NA,NA,NA,2,9,"G","20",NA,NA,NA,"1",1,2,NA,0,NA,0,0,NA,NA,"01",353,NA,"6.50",NA,"IFN2",30,18,21,"19892212",1989,9
"14421","27_1192","21",288358.423611111,1414.71060526129,21,NA,NA,288358.423611111,NA,NA,1414.71060526129,NA,NA,22275.5026739673,11549.3437037019,28.8358423611111,1414.71060526129,0,381.971863420549,509.295817894065,509.295817894065,14.1471060526129,0,0,0,0,15.745625,8.16375,16.1097045674339,9.53225806451613,632,27,1192,NA,892212,NA,NA,NA,NA,NA,"S",902501,NA,49,1,"0049K03","651","4791",87,18,"3","3","0","0","08",8,3,4,9,1,"00",85,21,0,0,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,1,2,25,NA,NA,NA,NA,NA,NA,NA,NA,21,NA,NA,NA,NA,NA,NA,2,6,"G","20",NA,NA,NA,"1",1,1,NA,0,NA,0,0,NA,NA,"01",81,NA,"5.50",NA,"IFN2",25,18,21,"19892212",1989,9
"14430","27_1201","21",308811.395833333,1584.47587789265,21,NA,NA,308811.395833333,NA,NA,1584.47587789265,NA,NA,23814.3541348403,10921.5658726172,30.8811395833333,1584.47587789265,0,509.295817894065,541.126806512444,477.464829275686,56.5884242104517,0,0,0,0,15.0297991071429,6.89285714285714,15.7528414741255,8.36764705882353,641,27,1201,NA,892212,NA,NA,NA,NA,NA,"S",902501,NA,49,1,"0049L03","649","4788",87,18,"3","3","0","0","07",7,3,3,9,1,"00",90,21,0,0,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,1,2,30,NA,NA,NA,NA,NA,NA,NA,NA,21,41,NA,NA,NA,NA,NA,2,12,"G","19",NA,NA,NA,"1",1,1,NA,0,NA,0,0,NA,NA,"01",313,NA,"3.00",NA,"IFN2",30,18,21,"19892212",1989,9
"14432","27_1207","21",92381.875,795.774715459477,21,NA,NA,92381.875,NA,NA,795.774715459477,NA,NA,9415.60643331653,4360.84544071793,9.2381875,795.774715459477,0,509.295817894065,254.647908947033,31.8309886183791,0,0,0,0,0,11.832,5.48,12.1577547269222,7,646,27,1207,NA,892212,NA,NA,NA,NA,NA,"S",902501,NA,49,1,"0049L03","649","4787",87,53,"5","5","0","0","07",7,3,4,9,1,"00",45,21,0,9,2,3,NA,28,NA,1,NA,3,NA,NA,NA,NA,NA,NA,21,1,2,23,28,3,1,NA,NA,NA,NA,NA,21,28,NA,NA,NA,NA,NA,2,8,"G","20",NA,NA,NA,"1",1,2,NA,0,NA,0,0,NA,NA,"01",304,NA,"4.50",NA,"IFN2",23,53,21,"19892212",1989,9
"14466","27_1277","21",284729.277777778,1280.31309776147,21,NA,NA,284729.277777778,NA,NA,1280.31309776147,NA,NA,20911.8984893211,10062.1291799209,28.4729277777778,1280.31309776147,0,127.323954473516,732.112738222719,350.14087480217,28.2942121052258,28.2942121052258,14.1471060526129,0,0,16.3334254143646,7.85911602209945,16.8272454027777,9.03448275862069,715,27,1277,NA,892812,NA,NA,NA,NA,NA,"S",902601,NA,71,2,"0071M11","591","4764",87,20,"7","7","0","0","6",6,3,2,9,1,"70",90,21,0,0,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,1,2,30,NA,NA,NA,NA,NA,NA,NA,NA,21,73,41,72,NA,NA,NA,2,6,"G","20",NA,NA,NA,"1",1,2,NA,0,NA,4,0,NA,NA,"P714",61,NA,"2.25",NA,"IFN2",30,20,21,"19892812",1989,9
"14562","27_1626","21",200551.75,1432.39448782706,21,NA,NA,200551.75,NA,NA,1432.39448782706,NA,NA,18404.6776191468,8785.35285867262,20.055175,1432.39448782706,0,763.943726841098,509.295817894065,159.154943091895,0,0,0,0,0,12.8488888888889,6.13333333333333,13.351712332964,7.375,1047,27,1626,NA,901701,NA,NA,NA,NA,NA,"S",900102,NA,74,2,"0074J11","670","4778",87,35,"3","3","0","0","08",8,5,5,9,1,"00",70,21,0,0,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,1,2,25,NA,NA,NA,NA,NA,NA,NA,NA,21,25,NA,NA,NA,NA,NA,2,6,"G","20",NA,NA,NA,"1",1,1,NA,0,NA,0,0,NA,NA,"01",167,NA,"7.25",NA,"IFN2",25,35,21,"19901701",1990,8
"14563","27_1630","21",44116,763.943726841098,21,NA,NA,44116,NA,NA,763.943726841098,NA,NA,6506.25407359668,3055.77490736439,4.4116,763.943726841098,0,763.943726841098,0,0,0,0,0,0,0,8.51666666666667,4,8.57476919028534,4.5,1049,27,1630,NA,901701,NA,NA,NA,NA,NA,"S",900102,NA,74,2,"0074J08","663","4777",87,18,"3","3","0","0","09",9,3,2,9,1,"70",70,21,0,0,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,1,2,25,NA,NA,NA,NA,NA,NA,NA,NA,21,NA,NA,NA,NA,NA,NA,2,8,"G","20",NA,NA,NA,"1",1,1,NA,0,NA,0,0,NA,NA,"01",7,NA,"1.50",NA,"IFN2",25,18,21,"19901701",1990,8
"14570","27_1649","21",230375.125,1718.87338539247,21,NA,NA,230375.125,NA,NA,1718.87338539247,NA,NA,22004.7624318854,11952.5362262013,23.0375125,1718.87338539247,0,891.267681314614,732.112738222719,95.4929658551372,0,0,0,0,0,12.8018518518519,6.9537037037037,13.0632400552367,8.25,1064,27,1649,NA,901801,NA,NA,NA,NA,NA,"S",900102,NA,74,1,"0074K05","655","4775",87,18,"3","3","0","0","09",9,3,2,9,1,"90",90,21,0,0,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,1,2,32,NA,NA,NA,NA,NA,NA,NA,NA,21,41,NA,NA,NA,NA,NA,2,3,"W","20",NA,NA,NA,"1",1,1,NA,0,NA,4,0,NA,NA,"P413",353,NA,"2.25",NA,"IFN2",32,18,21,"19901801",1990,8
"14575","27_1667","21",291149.215277778,2051.33037762887,21,NA,NA,291149.215277778,NA,NA,2051.33037762887,NA,NA,26722.9991392575,18426.6056335283,29.1149215277778,2051.33037762887,0,1018.59163578813,859.436692696235,159.154943091895,14.1471060526129,0,0,0,0,13.0271551724138,8.98275862068966,13.4429649272206,11.4354838709677,1081,27,1667,NA,901801,NA,NA,NA,NA,NA,"S",900102,NA,74,1,"0074K08","664","4774",87,18,"3","3","0","0","07",7,4,4,9,1,"70",80,21,0,0,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,1,2,28,NA,NA,NA,NA,NA,NA,NA,NA,21,72,NA,NA,NA,NA,NA,2,9,"G","20",NA,NA,NA,"1",1,1,NA,0,2,4,0,NA,NA,"M413",274,NA,"6.00",NA,"IFN2",28,18,21,"19901801",1990,8
"14576","27_1679","21",66747.25,827.605704077856,21,NA,NA,66747.25,NA,NA,827.605704077856,NA,NA,8298.33873281142,4217.60599193523,6.674725,827.605704077856,127.323954473516,668.45076098596,31.8309886183791,0,0,0,0,0,0,10.0269230769231,5.09615384615385,10.1335125658913,6.08333333333333,1091,27,1679,NA,901801,NA,NA,NA,NA,NA,"S",900102,NA,74,1,"0074K08","664","4773",87,18,"3","3","0","0","08",8,4,3,9,1,"70",90,21,0,0,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,1,2,25,NA,NA,NA,NA,NA,NA,NA,NA,21,NA,NA,NA,NA,NA,NA,2,4,"W","20",NA,NA,NA,"1",1,1,NA,0,NA,0,0,NA,NA,"01",18,NA,"2.75",NA,"IFN2",25,18,21,"19901801",1990,8
"14586","27_1687","21",383394.069444444,2751.61212723321,21,NA,NA,383394.069444444,NA,NA,2751.61212723321,NA,NA,35437.0859511901,19593.7418828689,38.3394069444444,2751.61212723321,0,1273.23954473516,1241.40855611678,222.816920328653,14.1471060526129,0,0,0,0,12.8786632390746,7.12082262210797,13.3193842254047,8.7258064516129,1098,27,1687,NA,901801,NA,NA,NA,NA,NA,"S",900102,NA,74,1,"0074L03","652","4770",87,18,"3","3","0","0","07",7,4,5,9,1,"80",90,21,0,0,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,1,2,25,NA,NA,NA,NA,NA,NA,NA,NA,21,NA,NA,NA,NA,NA,NA,2,4,"W","20",NA,NA,NA,"1",1,1,NA,0,NA,4,0,NA,NA,"01",30,NA,"9.25",NA,"IFN2",25,18,21,"19901801",1990,8
"14587","27_1690","21",386986.340277778,1400.56349920868,21,NA,NA,386986.340277778,NA,NA,1400.56349920868,NA,NA,25982.3981374032,14170.0950999484,38.6986340277778,1400.56349920868,0,0,445.633840657307,827.605704077856,127.323954473516,0,0,0,0,18.5513888888889,10.1174242424242,18.7564859152478,11.3125,1101,27,1690,NA,901801,NA,NA,NA,NA,NA,"S",900102,NA,74,1,"0074L02","649","4768",87,18,"3","3","0","0","08",8,5,3,9,1,"60",90,21,0,0,3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,1,2,29,NA,NA,NA,NA,NA,NA,NA,NA,21,41,NA,NA,NA,NA,NA,2,4,"W","20",NA,NA,NA,"1",1,1,NA,0,NA,4,0,NA,NA,"M414",320,NA,"3.50",NA,"IFN2",29,18,21,"19901801",1990,8
"14588","27_1691","21",303480.548611111,1269.70276822201,21,NA,NA,303480.548611111,NA,NA,1269.70276822201,NA,NA,21276.0096313502,13392.0042670547,30.3480548611111,1269.70276822201,0,381.971863420549,350.14087480217,381.971863420549,127.323954473516,28.2942121052258,0,0,0,16.7566852367688,10.5473537604457,17.4449390462876,12.9375,1102,27,1691,NA,901801,NA,NA,NA,NA,NA,"S",900102,NA,74,1,"0074L06","659","4768",87,18,"7","7","0","0","08",8,3,3,9,1,"80",70,21,0,0,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,1,2,30,NA,NA,NA,NA,NA,NA,NA,NA,21,43,72,73,NA,NA,NA,2,4,"W","20",NA,NA,NA,"1",1,1,NA,0,NA,4,9,NA,NA,"01",163,NA,"3.50",NA,"IFN2",30,18,21,"19901801",1990,8
"14593","27_1694","21",210470.1875,1878.02832848436,21,NA,NA,210470.1875,NA,NA,1878.02832848436,NA,NA,21828.1004450534,8944.50780176452,21.04701875,1878.02832848436,0,1273.23954473516,541.126806512444,63.6619772367581,0,0,0,0,0,11.6228813559322,4.76271186440678,11.9453611306805,6.875,1105,27,1694,NA,901801,NA,NA,NA,NA,NA,"S",900102,NA,74,0,"0074M02","648","4767",87,4,"5","5","0","0","08",8,4,3,9,1,"60",75,21,0,0,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,1,2,25,NA,NA,NA,NA,NA,NA,NA,NA,21,73,NA,NA,NA,NA,NA,2,4,"W","20",NA,NA,NA,"1",1,1,NA,0,NA,0,0,NA,NA,"01",49,NA,"3.75",NA,"IFN2",25,4,21,"19901801",1990,8
"14595","27_1698","21",407018.493055556,2040.72004808941,21,NA,NA,407018.493055556,NA,NA,2040.72004808941,NA,NA,31255.0245632121,19839.547850533,40.7018493055556,2040.72004808941,0,636.619772367581,732.112738222719,572.957795130823,84.8826363156775,14.1471060526129,0,0,0,15.3156845753899,9.72183708838822,15.9356731970329,11.3783783783784,1108,27,1698,NA,901801,NA,NA,NA,NA,NA,"S",900102,NA,74,2,"0074M02","648","4766",87,4,"5","5","0","0","08",8,5,5,9,1,"60",95,21,0,0,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,1,2,27,NA,NA,NA,NA,NA,NA,NA,NA,21,55,72,41,NA,NA,NA,2,7,"G","20",NA,NA,NA,"1",1,1,NA,0,NA,4,0,NA,NA,"01",338,NA,"9.00",NA,"IFN2",27,4,21,"19901801",1990,8
"14602","27_1708","21",541042.645833333,2518.1848773651,21,NA,NA,541042.645833333,NA,NA,2518.1848773651,NA,NA,39849.0378125231,30796.4814882817,54.1042645833333,2518.1848773651,0,700.281749604339,891.267681314614,700.281749604339,198.059484736581,28.2942121052258,0,0,0,15.8245084269663,12.2296348314607,16.53967618615,13.75,1118,27,1708,NA,901801,NA,NA,NA,NA,NA,"S",900102,NA,74,2,"0074M05","656","4764",87,18,"3","3","0","0","08",8,4,4,9,1,"70",85,21,0,0,3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,1,2,29,NA,NA,NA,NA,NA,NA,NA,NA,21,41,43,NA,NA,NA,NA,2,6,"G","19",NA,NA,NA,"1",1,1,NA,0,NA,0,0,NA,NA,"01",328,NA,"5.50",NA,"IFN2",29,18,21,"19901801",1990,8
"14620","27_179","21",29549,381.971863420549,21,NA,NA,29549,NA,NA,381.971863420549,NA,NA,3756.05665696873,1400.56349920868,2.9549,381.971863420549,0,381.971863420549,0,0,0,0,0,0,0,9.83333333333333,3.66666666666667,9.92454868831156,3.5,56,27,179,NA,892012,NA,NA,NA,NA,NA,"S",901203,NA,8,1,"0008L06","604","4822",87,38,"5","6","0","0","05",5,3,5,9,1,"60",20,21,0,0,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,2,1,20,NA,NA,NA,NA,NA,NA,NA,NA,21,65,NA,NA,NA,NA,NA,3,4,"W","19",NA,NA,NA,"1",1,1,NA,0,NA,0,0,NA,NA,"P811",109,NA,"7.50",NA,"IFN2",20,38,21,"19892012",1989,9
"14716","27_2065","21",250300.618055556,710.892079143799,21,NA,NA,250300.618055556,NA,NA,710.892079143799,NA,NA,14807.245388793,6097.40270867617,25.0300618055556,710.892079143799,0,0,159.154943091895,268.795014999645,254.647908947033,28.2942121052258,0,0,0,20.8291044776119,8.5771144278607,21.1730870311313,8.75,1437,27,2065,NA,903001,NA,NA,NA,NA,NA,"S",901402,NA,98,1,"0098M11","648","4748",87,6,"7","7",NA,"0","10",10,2,3,9,1,"0",70,21,0,0,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,2,1,27,NA,NA,NA,NA,NA,NA,NA,NA,21,41,65,55,72,57,NA,2,4,"W","20",NA,NA,NA,"1",1,1,NA,0,NA,4,4,NA,NA,"01",174,NA,"3.25",NA,"IFN2",27,6,21,"19903001",1990,8
"14722","27_2097","21",487834.944444444,2160.97044953662,21,NA,NA,487834.944444444,NA,NA,2160.97044953662,NA,NA,35380.851204631,21347.9830333929,48.7834944444444,2160.97044953662,0,509.295817894065,700.281749604339,795.774715459477,113.176848420903,42.4413181578388,0,0,0,16.3726677577741,9.87888707037643,16.9538016728411,12.25,1468,27,2097,NA,900102,NA,NA,NA,NA,NA,"S",901402,NA,99,1,"0099J01","649","4762",87,4,"5","5","0","0","8",8,3,5,9,1,"75",80,21,0,0,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,1,2,26,NA,NA,NA,NA,NA,NA,NA,NA,21,41,NA,NA,NA,NA,NA,2,6,"G","20",NA,NA,NA,"1",1,1,NA,0,NA,0,0,NA,NA,"P714",100,NA,"8.00",NA,"IFN2",26,4,21,"19900102",1990,8
"14727","27_2105","21",383167.361111111,2560.62619552294,21,NA,NA,383167.361111111,NA,NA,2560.62619552294,NA,NA,34133.7838060931,19337.3255856653,38.3167361111111,2560.62619552294,0,1273.23954473516,891.267681314614,381.971863420549,14.1471060526129,0,0,0,0,13.3302486187845,7.5517955801105,13.8030868715052,9.7258064516129,1475,27,2105,NA,900102,NA,NA,NA,NA,NA,"S",901402,NA,99,1,"0099J04","655","4761",87,6,"5","5","0","0","09",9,4,5,9,1,"80",80,21,0,0,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,1,2,27,NA,NA,NA,NA,NA,NA,NA,NA,21,95,NA,NA,NA,NA,NA,2,14,"G","20",NA,NA,NA,"1",1,1,NA,0,NA,4,0,NA,"P414","P202",150,NA,"11.50",NA,"IFN2",27,6,21,"19900102",1990,8
"14735","27_2175","21",23217,413.802852038928,21,NA,NA,23217,NA,NA,413.802852038928,NA,NA,3434.5636719231,1543.80294799138,2.3217,413.802852038928,0,381.971863420549,31.8309886183791,0,0,0,0,0,0,8.3,3.73076923076923,8.45203662302306,4.1,1541,27,2175,NA,900202,NA,NA,NA,NA,NA,"S",901502,NA,99,1,"0099K11","671","4754",87,34,"5","5","0","0","12",12,3,2,9,1,"70",50,21,0,0,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,1,2,25,NA,NA,NA,NA,NA,NA,NA,NA,21,NA,NA,NA,NA,NA,NA,2,6,"G","20",NA,NA,NA,"1",1,1,NA,0,NA,0,0,NA,NA,"P203",240,NA,"2.00",NA,"IFN2",25,34,21,"19900202",1990,8
