"","PLOT_ID","specie","G_sp","N_sp","sp_1","sp_2","sp_3","G_sp_1","G_sp_2","G_sp_3","N_sp_1","N_sp_2","N_sp_3","SUM_DBH","SUM_H","BASAL_AREA","DENSITY","CD_0_75","CD_75_125","CD_125_175","CD_175_225","CD_225_275","CD_275_325","CD_325_375","CD_375_425","CD_425_","MEAN_DBH","MEAN_H","QM_DBH","DOMINANT_H","X","Provincia","Estadillo","ESTRATO","FECHGR","CODGR","NUMPMA","NUMTIP","NUMPME","NUMMAT","VERIFICA","FECHAVE","CODVE","HOJA","VUELO","FOTO","COORDEX","COORDEY","ANO","MUNICI","PROPIED1","PROPIED2","AREAPRO1","AREAPRO2","ALTITUD1","ALTITUD2","PENDIEN1","PENDIEN2","USO1","USO2","FRACCION1","FRACCION2","ESPECIA12","OCUPA11","OCUPA12","ESTADA11","ESTADA12","ESPECIA21","ESPECIA22","OCUPA21","OCUPA22","ESTADA21","ESTADA22","ESPECIA31","ESPECIA32","OCUPA31","OCUPA32","ESTADA31","ESTADA32","ESPECIB1","MASAB1","ORIGEB1","EDADB1","ESPECIB2","MASAB2","ORIGEB2","EDADB2","ESPECIB3","MASAB3","ORIGEB3","EDADB3","ESPECIE1","ESPECIE2","ESPECIE3","ESPECIE4","ESPECIE5","ESPECIE6","ESPECIE7","CLASUELO","ESPESOR","CLACOBER","CUBIERTA","MEROSIVA1","MEROSIVA2","MEROSIVA3","MEROSIVA4","DISESPAC","COMPESPE","PREPSUEL1","PREPSUEL2","TRAVUELO1","TRAVUELO2","CORTAS","DANOS1","DANOS2","DANOS3","ORIENTA1","ORIENTA2","MAXPEND1","MAXPEND2","INVENTORY_ID","AGE","MUNICIPALITY","SPECIE_IFN_ID","Fecha_IFN2","Anyo_IFN2","EXEC_TIME"
"14740","27_2218","21",118656.625,1114.08460164327,21,NA,NA,118656.625,NA,NA,1114.08460164327,NA,NA,12780.1419302792,5777.3244342358,11.8656625,1114.08460164327,0,891.267681314614,190.985931710274,31.8309886183791,0,0,0,0,0,11.4714285714286,5.18571428571429,11.645066398633,6.25,1582,27,2218,NA,900202,NA,NA,NA,NA,NA,"S",901602,NA,99,1,"0099L12","675","4750",87,12,"5","5","0","0","13",13,2,3,9,1,"70",70,21,0,0,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,1,2,25,NA,NA,NA,NA,NA,NA,NA,NA,21,NA,NA,NA,NA,NA,NA,2,7,"G","20",NA,NA,NA,"1",1,1,NA,0,NA,0,0,NA,NA,"01",92,NA,"3.50",NA,"IFN2",25,12,21,"19900202",1990,8
"14741","27_2239","21",270640.159722222,1266.16599170886,21,NA,NA,270640.159722222,NA,NA,1266.16599170886,NA,NA,20390.754470108,9621.80050403336,27.0640159722222,1266.16599170886,0,286.478897565412,477.464829275686,445.633840657307,56.5884242104517,0,0,0,0,16.1043296089385,7.59916201117318,16.4970335491502,8.67647058823529,1602,27,2239,NA,900502,NA,NA,NA,NA,NA,"S",901902,NA,99,1,"0099M07","663","4747",87,12,"5","5","0","0","10",10,2,3,9,1,"80",80,21,0,8,3,3,NA,21,NA,2,NA,4,NA,NA,NA,NA,NA,NA,21,1,2,28,21,3,1,NA,NA,NA,NA,NA,21,73,41,99,NA,NA,NA,2,18,"G","20",NA,NA,NA,"1",1,1,NA,0,1,4,0,NA,NA,"P714",250,NA,"3.25",NA,"IFN2",28,12,21,"19900502",1990,8
"14753","27_2357","21",183424.125,1368.7325105903,21,NA,NA,183424.125,NA,NA,1368.7325105903,NA,NA,17605.7198048255,8610.28242127154,18.3424125,1368.7325105903,0,763.943726841098,541.126806512444,63.6619772367581,0,0,0,0,0,12.8627906976744,6.2906976744186,13.0624305940072,7.25,1696,27,2357,NA,900802,NA,NA,NA,NA,NA,"S",902002,NA,124,1,"0124J12","646","4743",87,6,"6","6","0","0","9",9,4,4,9,1,"40",70,21,0,0,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,41,NA,NA,NA,NA,NA,2,8,"G","17",NA,NA,NA,"1",1,1,NA,0,NA,0,0,NA,"P414","G412",10,NA,"4.50",NA,"IFN2",22,6,21,"19900802",1990,8
"14771","27_2432","21",289040.763888889,1365.19573407715,21,NA,NA,289040.763888889,NA,NA,1365.19573407715,NA,NA,22156.843821951,9842.84903610544,28.9040763888889,1365.19573407715,0,0,1018.59163578813,318.309886183791,28.2942121052258,0,0,0,0,16.229792746114,7.20984455958549,16.4186387039606,7.25714285714286,1771,27,2432,NA,901302,NA,NA,NA,NA,NA,"S",902102,NA,125,1,"0125J08","664","4744",87,12,"5","5","0","0","11",11,4,4,9,1,"80",70,21,9,0,4,3,25,NA,1,NA,4,NA,NA,NA,NA,NA,NA,NA,21,1,2,27,NA,NA,NA,NA,NA,NA,NA,NA,21,41,72,95,NA,NA,NA,2,8,"G","13",NA,NA,NA,"1",1,1,NA,0,4,1,0,NA,NA,"P414",310,NA,"5.00",NA,"IFN2",27,12,21,"19901302",1990,8
"14772","27_2448","21",164368.75,622.472666314968,21,43,NA,164368.75,17987.375,NA,622.472666314968,95.4929658551372,NA,12639.3782250557,8389.23388919946,18.2356125,717.965632170106,0,0,413.802852038928,190.985931710274,99.0297423682904,14.1471060526129,0,0,0,17.6044334975369,11.6847290640394,17.9830523664308,12.25,1787,27,2448,NA,901302,NA,NA,NA,NA,NA,"S",902102,NA,125,1,"0125J03","652","4741",87,37,"5","5","0","0","9",9,4,2,9,1,"80",80,21,0,8,4,3,NA,43,NA,1,NA,3,NA,43,NA,1,NA,1,21,1,2,27,43,2,6,34,43,2,6,5,21,43,72,95,99,41,76,2,4,"W","20",NA,NA,NA,"1",1,2,NA,0,1,4,4,NA,NA,"01",47,NA,"1.50",NA,"IFN2",27,37,21,"19901302",1990,8
"14945","27_546","21",14843.25,190.985931710274,21,NA,NA,14843.25,NA,NA,190.985931710274,NA,NA,1830.2818455568,525.211312203255,1.484325,190.985931710274,0,127.323954473516,63.6619772367581,0,0,0,0,0,0,9.58333333333333,2.75,9.94761277895355,2.75,136,27,546,NA,900801,NA,NA,NA,NA,NA,"S",900703,NA,23,2,"0023L10","616","4805",87,65,"3","3","0","0","08",8,2,2,9,1,"00",40,21,0,0,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,1,2,15,NA,NA,NA,NA,NA,NA,NA,NA,21,NA,NA,NA,NA,NA,NA,2,4,"W","20",NA,NA,NA,"1",1,1,NA,0,3,4,0,NA,NA,"G708",244,NA,"1.50",NA,"IFN2",15,65,21,"19900801",1990,8
"14948","27_560","21",26398.3125,413.802852038928,21,NA,NA,26398.3125,NA,NA,413.802852038928,NA,NA,3697.16932802473,1480.14097075463,2.63983125,413.802852038928,0,381.971863420549,31.8309886183791,0,0,0,0,0,0,8.93461538461538,3.57692307692308,9.01252333828196,3.3,144,27,560,NA,900901,NA,NA,NA,NA,NA,"S",900703,NA,23,2,"0023L11","617","4804",87,65,"3","3","0","0","07",7,4,3,9,1,"00",40,21,0,0,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,1,2,15,NA,NA,NA,NA,NA,NA,NA,NA,21,NA,NA,NA,NA,NA,NA,2,4,"W","20",NA,NA,NA,"1",1,1,NA,0,4,3,0,NA,NA,"G702",241,NA,"3.75",NA,"IFN2",15,65,21,"19900901",1990,8
"14976","27_668","21",54232.75,509.295817894065,21,NA,NA,54232.75,NA,NA,509.295817894065,NA,NA,5659.5497763478,2228.16920328653,5.423275,509.295817894065,0,381.971863420549,63.6619772367581,63.6619772367581,0,0,0,0,0,11.1125,4.375,11.6439630281103,6,223,27,668,NA,901001,NA,NA,NA,NA,NA,"S",900903,NA,24,1,"0024K04","629","4813",87,30,"3","3","0","0","07",7,4,4,9,1,"00",60,21,0,0,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,1,2,31,NA,NA,NA,NA,NA,NA,NA,NA,21,26,NA,NA,NA,NA,NA,2,4,"W","20",NA,NA,NA,"1",1,2,NA,0,2,4,0,NA,NA,"01",364,NA,"5.00",NA,"IFN2",31,30,21,"19901001",1990,8
"14995","27_681","21",120980.340277778,809.92182151209,21,NA,NA,120980.340277778,NA,NA,809.92182151209,NA,NA,10869.3984190482,4696.83920946749,12.0980340277778,809.92182151209,0,381.971863420549,318.309886183791,95.4929658551372,14.1471060526129,0,0,0,0,13.4203056768559,5.79912663755459,13.7908460399577,7.41935483870968,236,27,681,NA,901101,NA,NA,NA,NA,NA,"S",900903,NA,24,1,"0024K03","627","4812",87,30,"3","3","0","0","06",6,3,4,9,1,"00",80,21,0,0,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,1,2,28,NA,NA,NA,NA,NA,NA,NA,NA,21,NA,NA,NA,NA,NA,NA,2,4,"W","20",NA,NA,NA,"1",1,1,NA,0,NA,0,0,NA,NA,"P414",151,NA,"4.25",NA,"IFN2",28,30,21,"19901101",1990,8
"15981","32_1046","21",86028.375,859.436692696235,21,NA,NA,86028.375,NA,NA,859.436692696235,NA,NA,9533.38109120453,4265.3524748628,8.6028375,859.436692696235,0,636.619772367581,222.816920328653,0,0,0,0,0,0,11.0925925925926,4.96296296296296,11.289350931052,6.625,810,32,1046,7,892311,NA,NA,NA,NA,NA,"S",891212,NA,227,1,"0227K10","639","4683",87,63,"6","6","0","0","12",12,4,4,9,1,"0",50,21,0,0,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,1,2,20,NA,NA,NA,NA,NA,NA,NA,NA,21,NA,NA,NA,NA,NA,NA,2,3,"W","20",NA,NA,NA,"1",1,1,NA,3,NA,0,0,NA,NA,"01",4,NA,"4.25",NA,"IFN2",20,63,21,"19892311",1989,9
"15983","32_1047","21",163496.3125,1114.08460164327,21,NA,NA,163496.3125,NA,NA,1114.08460164327,NA,NA,14739.3392797404,6955.07101311583,16.34963125,1114.08460164327,0,381.971863420549,636.619772367581,95.4929658551372,0,0,0,0,0,13.23,6.24285714285714,13.6694158094422,6.5,811,32,1047,6,892311,NA,NA,NA,NA,NA,"S",891212,NA,227,1,"0227K11","640","4683",87,63,"5","5","0","0","14",14,4,3,9,1,"00",60,21,0,0,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,1,2,24,NA,NA,NA,NA,NA,NA,NA,NA,21,NA,NA,NA,NA,NA,NA,2,4,"W","20",NA,NA,NA,"1",1,1,NA,3,NA,0,0,NA,NA,"01",320,NA,"3.00",NA,"IFN2",24,63,21,"19892311",1989,9
"15984","32_1048","21",138229.4375,1209.5775674984,21,NA,NA,138229.4375,NA,NA,1209.5775674984,NA,NA,14309.6209333923,5395.35257081525,13.82294375,1209.5775674984,0,891.267681314614,286.478897565412,31.8309886183791,0,0,0,0,0,11.8302631578947,4.46052631578947,12.0625317016218,6,812,32,1048,7,892311,NA,NA,NA,NA,NA,"S",891212,NA,227,1,"0227K11","641","4683",87,63,"5","5","0","0","13",13,3,2,9,1,"00",50,21,0,0,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,1,2,18,NA,NA,NA,NA,NA,NA,NA,NA,21,NA,NA,NA,NA,NA,NA,2,4,"W","20",NA,NA,NA,"1",1,1,NA,3,NA,0,0,NA,NA,"01",140,NA,"2.25",NA,"IFN2",18,63,21,"19892311",1989,9
"15985","32_1049","21",40244.5625,509.295817894065,21,NA,NA,40244.5625,NA,NA,509.295817894065,NA,NA,4986.32436706908,2069.01426019464,4.02445625,509.295817894065,0,413.802852038928,95.4929658551372,0,0,0,0,0,0,9.790625,4.0625,10.0305237276027,5.75,813,32,1049,6,892311,NA,NA,NA,NA,NA,"S",891212,NA,227,1,"0227K11","642","4683",87,63,"5","5","0","0","13",13,3,4,9,1,"0",50,21,0,0,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,1,2,16,NA,NA,NA,NA,NA,NA,NA,NA,21,NA,NA,NA,NA,NA,NA,2,3,"W","20",NA,NA,NA,"1",1,1,NA,3,NA,0,0,NA,NA,"01",10,NA,"4.00",NA,"IFN2",16,63,21,"19892311",1989,9
"15986","32_1054","21",129983.402777778,1032.73874184074,21,NA,NA,129983.402777778,NA,NA,1032.73874184074,NA,NA,12857.2436582659,5506.76103097958,12.9983402777778,1032.73874184074,0,636.619772367581,381.971863420549,0,14.1471060526129,0,0,0,0,12.4496575342466,5.33219178082192,12.6591275478989,5.95161290322581,817,32,1054,6,892311,NA,NA,NA,NA,NA,"S",891212,NA,227,1,"0227K11","640","4682",87,63,"5","5","0","0","14",14,5,5,9,1,"80",70,21,0,0,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,1,2,22,NA,NA,NA,NA,NA,NA,NA,NA,21,92,NA,NA,NA,NA,NA,2,3,"W","20",NA,NA,NA,"1",1,1,NA,3,NA,0,0,NA,NA,"M813",53,NA,"9.00",NA,"IFN2",22,63,21,"19892311",1989,9
"15988","32_1055","21",238732.1875,1351.04862802453,21,NA,NA,238732.1875,NA,NA,1351.04862802453,NA,NA,19863.0674143455,8562.53593834397,23.87321875,1351.04862802453,0,381.971863420549,668.45076098596,286.478897565412,14.1471060526129,0,0,0,0,14.7019633507853,6.33769633507853,14.9994404345891,7.40322580645161,818,32,1055,6,892411,NA,NA,NA,NA,NA,"S",891212,NA,227,1,"0227K11","641","4682",87,63,"5","5","0","0","14",14,4,3,9,1,"80",80,21,0,0,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,1,2,22,NA,NA,NA,NA,NA,NA,NA,NA,21,NA,NA,NA,NA,NA,NA,2,4,"W","20",NA,NA,NA,"1",1,1,NA,3,NA,0,0,NA,"P813","P413",116,NA,"3.00",NA,"IFN2",22,63,21,"19892411",1989,9
"15989","32_1056","21",179061.625,2387.32414637843,21,NA,NA,179061.625,NA,NA,2387.32414637843,NA,NA,23093.382242634,12111.6911692932,17.9061625,2387.32414637843,0,2291.83118052329,95.4929658551372,0,0,0,0,0,0,9.67333333333333,5.07333333333333,9.77238626607306,5.78571428571429,819,32,1056,6,892411,NA,NA,NA,NA,NA,"S",891212,NA,227,1,"0227K11","642","4682",87,63,"5","5","0","0","14",14,3,2,9,1,"0",75,21,0,0,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,1,2,19,NA,NA,NA,NA,NA,NA,NA,NA,21,NA,NA,NA,NA,NA,NA,2,3,"W","20",NA,NA,NA,"1",1,1,NA,3,NA,0,0,NA,NA,"01",380,NA,"2.25",NA,"IFN2",19,63,21,"19892411",1989,9
"15990","32_1058","21",13689,127.323954473516,21,NA,NA,13689,NA,NA,127.323954473516,NA,NA,1489.69026734014,445.633840657307,1.3689,127.323954473516,0,127.323954473516,0,0,0,0,0,0,0,11.7,3.5,11.7,3.5,820,32,1058,7,892411,NA,NA,NA,NA,NA,"S",891212,NA,227,1,"0227K11","640","4681",87,63,"5","5","0","0","16",16,4,3,9,1,"80",30,21,0,0,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,1,2,15,NA,NA,NA,NA,NA,NA,NA,NA,21,NA,NA,NA,NA,NA,NA,2,4,"W","20",NA,NA,NA,"1",1,1,NA,3,NA,0,0,NA,NA,"G413",395,NA,"3.25",NA,"IFN2",15,63,21,"19892411",1989,9
"15991","32_1059","21",61143.5625,572.957795130823,21,NA,NA,61143.5625,NA,NA,572.957795130823,NA,NA,6574.6906991262,2307.74667483248,6.11435625,572.957795130823,0,381.971863420549,190.985931710274,0,0,0,0,0,0,11.475,4.02777777777778,11.6565253542097,4.625,821,32,1059,6,892411,NA,NA,NA,NA,NA,"S",891212,NA,227,1,"0227K11","641","4681",87,63,"5","5","0","0","15",15,5,4,9,1,"00",50,21,0,0,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,1,2,15,NA,NA,NA,NA,NA,NA,NA,NA,21,NA,NA,NA,NA,NA,NA,2,3,"W","15",NA,NA,NA,"1",1,1,NA,0,NA,0,0,NA,NA,"P713",190,20,"7.00","2.50","IFN2",15,63,21,"19892411",1989,9
"15992","32_1090","21",149197.3125,923.098669932993,21,NA,NA,149197.3125,NA,NA,923.098669932993,NA,NA,13103.2264647557,4551.83137242821,14.91973125,923.098669932993,0,127.323954473516,763.943726841098,31.8309886183791,0,0,0,0,0,14.1948275862069,4.93103448275862,14.3453614995135,5.625,837,32,1090,6,892411,NA,NA,NA,NA,NA,"S",891312,NA,227,1,"0227M03","626","4673",87,49,"6","6","0","0","14",14,5,5,9,1,"00",70,21,0,0,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,1,2,20,NA,NA,NA,NA,NA,NA,NA,NA,21,73,78,NA,NA,NA,NA,2,7,"G","20",NA,NA,NA,"1",1,1,NA,0,NA,0,0,NA,NA,"P713",246,NA,"8.50",NA,"IFN2",20,49,21,"19892411",1989,9
"15994","32_1102","21",57651.75,763.943726841098,21,NA,NA,57651.75,NA,NA,763.943726841098,NA,NA,7403.88795263497,3310.42281631142,5.765175,763.943726841098,0,763.943726841098,0,0,0,0,0,0,0,9.69166666666667,4.33333333333333,9.80235940985638,4.5,841,32,1102,6,892411,NA,NA,NA,NA,NA,"S",891312,NA,227,1,"0227M03","627","4671",87,89,"3","3","0","0","13",13,5,5,9,1,"00",60,21,0,0,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,1,2,20,NA,NA,NA,NA,NA,NA,NA,NA,21,78,NA,NA,NA,NA,NA,2,5,"G","20",NA,NA,NA,"1",1,1,NA,0,2,4,0,NA,"M202","M713",280,NA,"8.50",NA,"IFN2",20,89,21,"19892411",1989,9
"16003","32_1113","21",110397.25,1559.71844230057,21,NA,NA,110397.25,NA,NA,1559.71844230057,NA,NA,14639.0716655925,6413.94420660338,11.039725,1559.71844230057,0,1527.8874536822,31.8309886183791,0,0,0,0,0,0,9.38571428571429,4.11224489795918,9.4931661779215,5.1,848,32,1113,6,892411,NA,NA,NA,NA,NA,"S",891312,NA,228,1,"0228J09","669","4689",87,83,"3","3","0","0","14",14,4,5,9,1,"50",75,21,0,0,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,1,2,20,NA,NA,NA,NA,NA,NA,NA,NA,21,NA,NA,NA,NA,NA,NA,2,3,"W","20",NA,NA,NA,"1",1,1,NA,3,NA,0,0,NA,NA,"01",85,NA,"8.50",NA,"IFN2",20,83,21,"19892411",1989,9
"16004","32_1122","21",110625.3125,1082.25361302489,21,NA,NA,110625.3125,NA,NA,1082.25361302489,NA,NA,12205.5925857175,5029.29620170389,11.06253125,1082.25361302489,0,763.943726841098,318.309886183791,0,0,0,0,0,0,11.2779411764706,4.64705882352941,11.4082174975142,4.875,854,32,1122,4,892411,NA,NA,NA,NA,NA,"S",891312,NA,228,1,"0228J07","665","4688",87,83,"3","3","0","0","12",12,4,4,9,1,"0",75,21,0,0,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,1,2,18,NA,NA,NA,NA,NA,NA,NA,NA,21,NA,NA,NA,NA,NA,NA,2,3,"W","20",NA,NA,NA,"1",1,1,NA,9,NA,4,0,NA,NA,"01",169,NA,"4.50",NA,"IFN2",18,83,21,"19892411",1989,9
"16005","32_1123","21",117518.5625,1496.05646506382,21,NA,NA,117518.5625,NA,NA,1496.05646506382,NA,NA,14739.3392797404,6254.78926351149,11.75185625,1496.05646506382,0,1400.56349920868,95.4929658551372,0,0,0,0,0,0,9.85212765957447,4.18085106382979,10.0007898624229,4.35714285714286,855,32,1123,6,892411,NA,NA,NA,NA,NA,"S",891312,NA,228,1,"0228J07","666","4688",87,83,"3","3","0","0","12",12,5,5,9,1,"50",60,21,0,9,2,2,NA,43,NA,1,NA,2,NA,NA,NA,NA,NA,NA,21,1,2,19,43,3,6,NA,NA,NA,NA,NA,21,43,NA,NA,NA,NA,NA,2,3,"W","19",NA,NA,NA,"1",1,2,NA,9,NA,0,0,NA,NA,"01",268,NA,"9.50",NA,"IFN2",19,83,21,"19892411",1989,9
"16007","32_1132","21",74445.0625,1177.74657888003,21,NA,NA,74445.0625,NA,NA,1177.74657888003,NA,NA,10403.9586299172,4313.09895779036,7.44450625,1177.74657888003,0,1145.91559026165,31.8309886183791,0,0,0,0,0,0,8.83378378378378,3.66216216216216,8.97112861621372,3.9,862,32,1132,6,892411,NA,NA,NA,NA,NA,"S",891312,NA,228,1,"0228J08","667","4687",87,83,"3","3","0","0","13",13,4,2,9,1,"50",65,21,0,0,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,1,2,20,NA,NA,NA,NA,NA,NA,NA,NA,21,NA,NA,NA,NA,NA,NA,2,3,"W","20",NA,NA,NA,"1",1,1,NA,0,NA,0,0,NA,NA,"01",149,NA,"1.25",NA,"IFN2",20,83,21,"19892411",1989,9
"16008","32_1133","21",12247.25,254.647908947033,21,NA,NA,12247.25,NA,NA,254.647908947033,NA,NA,1992.61988751053,891.267681314614,1.224725,254.647908947033,0,254.647908947033,0,0,0,0,0,0,0,7.825,3.5,7.82535941666579,3.5,863,32,1133,6,892411,NA,NA,NA,NA,NA,"S",891312,NA,228,1,"0228J08","668","4687",87,83,"3","3","0","0","14",14,4,4,9,1,"50",60,21,0,0,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,1,2,15,NA,NA,NA,NA,NA,NA,NA,NA,21,NA,NA,NA,NA,NA,NA,2,2,"W","20",NA,NA,NA,"1",1,1,NA,9,NA,0,0,NA,NA,"01",350,NA,"4.25",NA,"IFN2",15,83,21,"19892411",1989,9
