"","PLOT_ID","specie","G_sp","N_sp","sp_1","sp_2","sp_3","G_sp_1","G_sp_2","G_sp_3","N_sp_1","N_sp_2","N_sp_3","SUM_DBH","SUM_H","BASAL_AREA","DENSITY","CD_0_75","CD_75_125","CD_125_175","CD_175_225","CD_225_275","CD_275_325","CD_325_375","CD_375_425","CD_425_","MEAN_DBH","MEAN_H","QM_DBH","DOMINANT_H","X","Provincia","Estadillo","ESTRATO","FECHGR","CODGR","NUMPMA","NUMTIP","NUMPME","NUMMAT","VERIFICA","FECHAVE","CODVE","HOJA","VUELO","FOTO","COORDEX","COORDEY","ANO","MUNICI","PROPIED1","PROPIED2","AREAPRO1","AREAPRO2","ALTITUD1","ALTITUD2","PENDIEN1","PENDIEN2","USO1","USO2","FRACCION1","FRACCION2","ESPECIA12","OCUPA11","OCUPA12","ESTADA11","ESTADA12","ESPECIA21","ESPECIA22","OCUPA21","OCUPA22","ESTADA21","ESTADA22","ESPECIA31","ESPECIA32","OCUPA31","OCUPA32","ESTADA31","ESTADA32","ESPECIB1","MASAB1","ORIGEB1","EDADB1","ESPECIB2","MASAB2","ORIGEB2","EDADB2","ESPECIB3","MASAB3","ORIGEB3","EDADB3","ESPECIE1","ESPECIE2","ESPECIE3","ESPECIE4","ESPECIE5","ESPECIE6","ESPECIE7","CLASUELO","ESPESOR","CLACOBER","CUBIERTA","MEROSIVA1","MEROSIVA2","MEROSIVA3","MEROSIVA4","DISESPAC","COMPESPE","PREPSUEL1","PREPSUEL2","TRAVUELO1","TRAVUELO2","CORTAS","DANOS1","DANOS2","DANOS3","ORIENTA1","ORIENTA2","MAXPEND1","MAXPEND2","INVENTORY_ID","AGE","MUNICIPALITY","SPECIE_IFN_ID","Fecha_IFN2","Anyo_IFN2","EXEC_TIME"
"16009","32_1143","21",208221.625,2196.33821466816,21,73,NA,208221.625,10764.0625,NA,2196.33821466816,31.8309886183791,NA,24269.5372720831,14753.6632246187,21.89856875,2228.16920328653,0,1909.85931710274,254.647908947033,63.6619772367581,0,0,0,0,0,10.8921428571429,6.62142857142857,11.1863612748484,11.875,873,32,1143,6,892411,NA,NA,NA,NA,NA,"S",891312,NA,228,1,"0228J09","669","4686",87,83,"3","3","0","0","13",13,4,5,9,1,"80",70,21,0,0,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,1,2,24,NA,NA,NA,NA,NA,NA,NA,NA,21,73,NA,NA,NA,NA,NA,2,4,"W","20",NA,NA,NA,"1",1,1,NA,3,NA,0,0,NA,NA,"G413",267,NA,"9.00",NA,"IFN2",24,83,21,"19892411",1989,9
"16011","32_1151","21",17216,254.647908947033,21,NA,NA,17216,NA,NA,254.647908947033,NA,NA,2342.7607623127,763.943726841098,1.7216,254.647908947033,0,254.647908947033,0,0,0,0,0,0,0,9.2,3,9.27793080379456,3,880,32,1151,6,892411,NA,NA,NA,NA,NA,"S",891312,NA,228,1,"0228J09","670","4685",87,83,"3","3","0","0","12",12,4,4,9,1,"0",55,21,0,0,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,1,2,15,NA,NA,NA,NA,NA,NA,NA,NA,21,NA,NA,NA,NA,NA,NA,2,4,"W","20",NA,NA,NA,"1",1,1,NA,3,NA,0,0,NA,NA,"01",48,NA,"5.25",NA,"IFN2",15,83,21,"19892411",1989,9
"16012","32_1153","21",93752.875,1050.42262440651,21,NA,NA,93752.875,NA,NA,1050.42262440651,NA,NA,10908.4797995185,4329.01445209955,9.3752875,1050.42262440651,127.323954473516,636.619772367581,286.478897565412,0,0,0,0,0,0,10.3848484848485,4.12121212121212,10.6601992704099,5,882,32,1153,6,892411,NA,NA,NA,NA,NA,"S",891312,NA,228,1,"0228J10","672","4685",87,83,"3","3","0","0","13",13,5,2,9,1,"60",70,21,0,0,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,1,2,24,NA,NA,NA,NA,NA,NA,NA,NA,21,NA,NA,NA,NA,NA,NA,2,2,"W","20",NA,NA,NA,"1",1,1,NA,3,NA,0,0,NA,NA,"01",390,NA,"1.75",NA,"IFN2",24,83,21,"19892411",1989,9
"16013","32_1161","21",349892.736111111,1665.82173769517,21,NA,NA,349892.736111111,NA,NA,1665.82173769517,NA,NA,26767.3856844976,15616.6366938281,34.9892736111111,1665.82173769517,0,254.647908947033,891.267681314614,477.464829275686,42.4413181578388,0,0,0,0,16.0685774946921,9.37473460721868,16.3534075479355,11.2833333333333,889,32,1161,6,892411,NA,NA,NA,NA,NA,"S",891312,NA,228,1,"0228J10","672","4684",87,83,"3","3","0","0","12",12,5,5,9,1,"60",75,21,0,0,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,1,2,23,NA,NA,NA,NA,NA,NA,NA,NA,21,NA,NA,NA,NA,NA,NA,2,4,"W","20",NA,NA,NA,"1",1,1,NA,3,NA,0,0,NA,NA,"M413",303,NA,"9.50",NA,"IFN2",23,83,21,"19892411",1989,9
"16032","32_1284","21",7056,127.323954473516,21,NA,NA,7056,NA,NA,127.323954473516,NA,NA,1069.52121757754,445.633840657307,0.7056,127.323954473516,0,127.323954473516,0,0,0,0,0,0,0,8.4,3.5,8.4,3.5,987,32,1284,7,891611,NA,NA,NA,NA,NA,"S",892911,NA,263,1,"0263L07","579","4656",87,41,"3","3","0","0","11",11,2,3,9,1,"60",20,21,0,0,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,1,2,16,NA,NA,NA,NA,NA,NA,NA,NA,21,NA,NA,NA,NA,NA,NA,2,2,"W","18",NA,NA,NA,"1",1,1,NA,0,NA,0,0,NA,NA,"G412",204,NA,"04.00",NA,"IFN2",16,41,21,"19891611",1989,9
"16054","32_1372","21",162901.125,1846.19733986599,21,NA,NA,162901.125,NA,NA,1846.19733986599,NA,NA,19308.6776959087,8403.38099525207,16.2901125,1846.19733986599,127.323954473516,1527.8874536822,190.985931710274,0,0,0,0,0,0,10.4586206896552,4.55172413793103,10.5993208956176,4.875,1057,32,1372,6,891711,NA,NA,NA,NA,NA,"S",890112,NA,265,1,"0265J03","627","4669",87,39,"3","3","0","0","13",13,2,2,9,1,"80",65,21,0,7,3,3,NA,21,NA,3,NA,2,NA,NA,NA,NA,NA,NA,21,1,2,20,21,3,1,NA,NA,NA,NA,NA,21,NA,NA,NA,NA,NA,NA,2,5,"G","20",NA,NA,NA,"1",1,1,NA,0,NA,0,0,NA,NA,"01",50,NA,"1.00",NA,"IFN2",20,39,21,"19891711",1989,9
"16055","32_1373","21",116016.875,1241.40855611678,21,NA,NA,116016.875,NA,NA,1241.40855611678,NA,NA,13413.5786037849,6031.97234318283,11.6016875,1241.40855611678,0,1145.91559026165,95.4929658551372,0,0,0,0,0,0,10.8051282051282,4.85897435897436,10.9083301502415,5.35714285714286,1058,32,1373,6,891711,NA,NA,NA,NA,NA,"S",890112,NA,265,1,"0265J04","628","4669",87,39,"5","5","0","0","12",12,5,5,9,1,"80",60,21,0,7,3,3,NA,21,NA,3,NA,2,NA,NA,NA,NA,NA,NA,21,1,2,15,21,3,1,NA,NA,NA,NA,NA,21,65,78,NA,NA,NA,NA,2,10,"G","20",NA,NA,NA,"1",1,1,NA,0,NA,0,0,NA,NA,"01",220,NA,"13.50",NA,"IFN2",15,39,21,"19891711",1989,9
"16057","32_1394","21",119951.5,1527.8874536822,21,NA,NA,119951.5,NA,NA,1527.8874536822,NA,NA,15177.0153732431,8467.04297248883,11.99515,1527.8874536822,0,1527.8874536822,0,0,0,0,0,0,0,9.93333333333333,5.54166666666667,9.99797896243702,6.5,1071,32,1394,7,891711,NA,NA,NA,NA,NA,"S",890112,NA,265,1,"0265J04","629","4667",87,39,"5","5","0","0","12",12,4,5,9,1,"00",70,21,0,7,2,3,NA,21,NA,3,NA,2,NA,NA,NA,NA,NA,NA,21,1,2,20,21,3,1,NA,NA,NA,NA,NA,21,NA,NA,NA,NA,NA,NA,2,4,"W","20",NA,NA,NA,"1",1,1,NA,0,NA,0,0,NA,NA,"01",346,NA,"9.75",NA,"IFN2",20,39,21,"19891711",1989,9
"16058","32_1415","21",46790.0625,445.633840657307,21,NA,NA,46790.0625,NA,NA,445.633840657307,NA,NA,5110.46522268076,2419.15513499681,4.67900625,445.633840657307,0,381.971863420549,63.6619772367581,0,0,0,0,0,0,11.4678571428571,5.42857142857143,11.5622615805535,5.66666666666667,1087,32,1415,7,891711,NA,NA,NA,NA,NA,"S",890112,NA,265,1,"0265J09","638","4666",87,92,"6","6","0","0","12",12,4,5,9,1,"80",40,21,0,6,9,3,NA,43,NA,4,NA,2,NA,NA,NA,NA,NA,NA,21,1,2,20,43,3,6,NA,NA,NA,NA,NA,21,43,NA,NA,NA,NA,NA,2,1,"W","19",NA,NA,NA,"1",1,2,NA,0,NA,0,0,NA,NA,"M412",70,NA,"9.50",NA,"IFN2",20,92,21,"19891711",1989,9
"16064","32_1420","21",94163.875,1145.91559026165,21,NA,NA,94163.875,NA,NA,1145.91559026165,NA,NA,11532.3671764387,6366.19772367581,9.4163875,1145.91559026165,0,1018.59163578813,127.323954473516,0,0,0,0,0,0,10.0638888888889,5.55555555555556,10.2287109538679,6,1090,32,1420,6,891811,NA,NA,NA,NA,NA,"S",890112,NA,265,1,"0265J11","643","4666",87,92,"6","6","0","0","13",13,5,5,9,1,"0",50,21,0,0,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,1,2,20,NA,NA,NA,NA,NA,NA,NA,NA,21,NA,NA,NA,NA,NA,NA,2,3,"W","20",NA,NA,NA,"5",1,1,NA,0,NA,0,0,NA,NA,"01",355,NA,"11.00",NA,"IFN2",20,92,21,"19891811",1989,9
"16066","32_1442","21",134513.9375,1015.05485927498,21,43,NA,134513.9375,33012.25,NA,1015.05485927498,381.971863420549,NA,16572.8042241591,9448.49845488885,16.75261875,1397.02672269553,0,891.267681314614,413.802852038928,63.6619772367581,28.2942121052258,0,0,0,0,11.8629113924051,6.76329113924051,12.3564596441177,8.95714285714286,1101,32,1442,7,891811,NA,NA,NA,NA,NA,"S",890112,NA,265,1,"0265K08","636","4664",87,92,"5","5","0","0","11",11,4,5,9,1,"60",60,21,0,8,3,3,NA,43,NA,2,NA,3,NA,NA,NA,NA,NA,NA,21,1,2,25,43,3,6,NA,NA,NA,NA,NA,21,43,NA,NA,NA,NA,NA,2,2,"W","20",NA,NA,NA,"1",1,2,NA,0,3,4,0,NA,NA,"P402",3,NA,"9.50",NA,"IFN2",25,92,21,"19891811",1989,9
"16070","32_1443","21",97061.2222222222,328.92021572325,21,NA,NA,97061.2222222222,NA,NA,328.92021572325,NA,NA,6331.1836361956,3939.9690356527,9.70612222222222,328.92021572325,0,0,63.6619772367581,222.816920328653,42.4413181578388,0,0,0,0,19.2483870967742,11.9784946236559,19.3835203256543,12.8333333333333,1102,32,1443,7,891811,NA,NA,NA,NA,NA,"S",890112,NA,265,1,"0265K08","637","4664",87,92,"6","6","0","0","10",10,3,5,9,1,"80",50,21,0,9,3,4,NA,43,NA,1,NA,2,NA,NA,NA,NA,NA,NA,21,1,2,25,43,3,6,NA,NA,NA,NA,NA,21,43,NA,NA,NA,NA,NA,2,3,"W","20",NA,NA,NA,"1",1,2,NA,0,NA,4,4,NA,NA,"P402",290,NA,"8.75",NA,"IFN2",25,92,21,"19891811",1989,9
"16071","32_1447","21",131073.3125,1655.21140815571,21,NA,NA,131073.3125,NA,NA,1655.21140815571,NA,NA,16407.2830833435,9119.5782391656,13.10733125,1655.21140815571,0,1527.8874536822,127.323954473516,0,0,0,0,0,0,9.9125,5.50961538461539,10.0411963928608,6.125,1104,32,1447,7,891811,NA,NA,NA,NA,NA,"S",890112,NA,265,1,"0265K11","642","4664",87,92,"6","6","0","0","08",8,2,5,9,1,"0",80,21,0,0,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,1,2,20,NA,NA,NA,NA,NA,NA,NA,NA,21,NA,NA,NA,NA,NA,NA,2,2,"W","20",NA,NA,NA,"1",1,1,NA,0,1,4,0,NA,NA,"01",350,NA,"10.00",NA,"IFN2",20,92,21,"19891811",1989,9
"16072","32_1448","21",149616.631944444,1000.90775322236,21,NA,NA,149616.631944444,NA,NA,1000.90775322236,NA,NA,13440.9886217619,5890.5012826567,14.9616631944444,1000.90775322236,0,413.802852038928,477.464829275686,95.4929658551372,14.1471060526129,0,0,0,0,13.4287985865724,5.88515901060071,13.7958343049491,6.98387096774194,1105,32,1448,7,891811,NA,NA,NA,NA,NA,"S",890112,NA,265,1,"0265K11","643","4664",87,92,"6","6","0","0","11",11,5,5,9,1,"40",40,21,0,0,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,1,2,20,NA,NA,NA,NA,NA,NA,NA,NA,21,NA,NA,NA,NA,NA,NA,2,4,"W","20",NA,NA,NA,"1",1,1,NA,0,NA,0,0,NA,NA,"01",264,NA,"8.00",NA,"IFN2",20,92,21,"19891811",1989,9
"16073","32_1455","21",68127,381.971863420549,21,NA,NA,68127,NA,NA,381.971863420549,NA,NA,5716.84555586088,2323.66216914167,6.8127,381.971863420549,0,0,350.14087480217,31.8309886183791,0,0,0,0,0,14.9666666666667,6.08333333333333,15.0695056322362,6.25,1110,32,1455,7,891811,NA,NA,NA,NA,NA,"S",890112,NA,265,1,"0265K09","638","4663",87,22,"3","3","0","0","10",10,3,4,9,1,"40",40,21,0,0,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,1,2,25,NA,NA,NA,NA,NA,NA,NA,NA,21,NA,NA,NA,NA,NA,NA,2,2,"W","20",NA,NA,NA,"1",1,1,NA,0,NA,0,0,NA,NA,"01",225,NA,"7.00",NA,"IFN2",25,22,21,"19891811",1989,9
"16075","32_1457","21",229035.25,2100.84524881302,21,NA,NA,229035.25,NA,NA,2100.84524881302,NA,NA,24220.1992397246,13384.9307140284,22.903525,2100.84524881302,0,1273.23954473516,827.605704077856,0,0,0,0,0,0,11.5287878787879,6.37121212121212,11.7817334218799,7.25,1111,32,1457,6,891811,NA,NA,NA,NA,NA,"S",890112,NA,265,1,"0265K10","640","4663",87,92,"3","3","0","0","10",10,2,4,9,1,"80",80,21,0,0,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,1,2,25,NA,NA,NA,NA,NA,NA,NA,NA,21,NA,NA,NA,NA,NA,NA,2,3,"W","20",NA,NA,NA,"1",1,1,NA,0,3,4,0,NA,NA,"01",3,NA,"6.00",NA,"IFN2",25,92,21,"19891811",1989,9
"16076","32_1458","21",88543.8125,700.281749604339,21,NA,NA,88543.8125,NA,NA,700.281749604339,NA,NA,8710.55003541943,3851.54962282387,8.85438125,700.281749604339,0,381.971863420549,318.309886183791,0,0,0,0,0,0,12.4386363636364,5.5,12.6881342206015,6.625,1112,32,1458,6,891811,NA,NA,NA,NA,NA,"S",890112,NA,265,1,"0265K10","641","4663",87,92,"6","6","0","0","10",10,4,5,9,1,"80",70,21,0,0,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,1,2,25,NA,NA,NA,NA,NA,NA,NA,NA,21,NA,NA,NA,NA,NA,NA,2,3,"W","20",NA,NA,NA,"1",1,1,NA,0,NA,0,0,NA,NA,"01",30,NA,"13.00",NA,"IFN2",25,92,21,"19891811",1989,9
"16078","32_1465","21",156064,1400.56349920868,21,NA,NA,156064,NA,NA,1400.56349920868,NA,NA,16233.8041953733,8339.71901801532,15.6064,1400.56349920868,0,763.943726841098,636.619772367581,0,0,0,0,0,0,11.5909090909091,5.95454545454546,11.911186491545,6.5,1119,32,1465,7,891811,NA,NA,NA,NA,NA,"S",890112,NA,265,1,"0265K07","634","4662",87,39,"3","3","0","0","10",10,4,5,9,1,"40",80,21,0,0,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,1,2,20,NA,NA,NA,NA,NA,NA,NA,NA,21,NA,NA,NA,NA,NA,NA,2,2,"W","20",NA,NA,NA,"1",1,1,NA,0,NA,0,0,NA,NA,"01",107,NA,"7.25",NA,"IFN2",20,39,21,"19891811",1989,9
"16080","32_1466","21",7098.0625,31.8309886183791,21,NA,NA,7098.0625,NA,NA,31.8309886183791,NA,NA,536.352158219687,175.070437401085,0.70980625,31.8309886183791,0,0,31.8309886183791,0,0,0,0,0,0,16.85,5.5,16.85,5.5,1120,32,1466,7,891811,NA,NA,NA,NA,NA,"S",890112,NA,265,1,"0265K08","635","4662",87,39,"3","3","0","0","10",10,4,5,9,1,"40",20,21,0,8,3,3,NA,21,NA,2,NA,2,NA,NA,NA,NA,NA,NA,21,1,2,20,21,3,1,NA,NA,NA,NA,NA,21,NA,NA,NA,NA,NA,NA,2,2,"W","20",NA,NA,NA,"1",1,1,NA,0,NA,0,0,NA,NA,"01",192,NA,"10.25",NA,"IFN2",20,39,21,"19891811",1989,9
"16081","32_1467","21",24897.25,381.971863420549,21,NA,NA,24897.25,NA,NA,381.971863420549,NA,NA,3469.57775940332,1400.56349920868,2.489725,381.971863420549,0,381.971863420549,0,0,0,0,0,0,0,9.08333333333333,3.66666666666667,9.10993047906148,4,1121,32,1467,6,891811,NA,NA,NA,NA,NA,"S",890112,NA,265,1,"0265K08","636","4662",87,39,"3","3","0","0","11",11,5,5,9,1,"40",30,21,0,0,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,1,2,15,NA,NA,NA,NA,NA,NA,NA,NA,21,NA,NA,NA,NA,NA,NA,2,2,"W","20",NA,NA,NA,"1",1,1,NA,0,NA,0,0,NA,NA,"01",230,NA,"12.00",NA,"IFN2",15,39,21,"19891811",1989,9
"16085","32_1476","21",79799.3125,1050.42262440651,21,NA,NA,79799.3125,NA,NA,1050.42262440651,NA,NA,10283.0008731674,5204.36663910498,7.97993125,1050.42262440651,0,1018.59163578813,31.8309886183791,0,0,0,0,0,0,9.78939393939394,4.95454545454546,9.8349600606174,5.1,1126,32,1476,6,891811,NA,NA,NA,NA,NA,"S",890112,NA,265,1,"0265K07","634","4661",87,22,"3","3","0","0","11",11,3,4,9,1,"40",60,21,0,0,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,1,2,20,NA,NA,NA,NA,NA,NA,NA,NA,21,NA,NA,NA,NA,NA,NA,2,2,"W","20",NA,NA,NA,"1",1,1,NA,0,3,4,0,NA,NA,"01",283,NA,"6.75",NA,"IFN2",20,22,21,"19891811",1989,9
"16086","32_1479","21",39694,509.295817894065,21,NA,NA,39694,NA,NA,509.295817894065,NA,NA,5042.02859715124,2673.80304394384,3.9694,509.295817894065,0,509.295817894065,0,0,0,0,0,0,0,9.9,5.25,9.96167656571925,5.5,1128,32,1479,7,891811,NA,NA,NA,NA,NA,"S",890112,NA,265,1,"0265K08","637","4661",87,22,"3","3","0","0","10",10,4,5,9,1,"40",30,21,0,0,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,1,2,15,NA,NA,NA,NA,NA,NA,NA,NA,21,NA,NA,NA,NA,NA,NA,2,2,"W","20",NA,NA,NA,"1",1,1,NA,0,NA,0,0,NA,NA,"01",85,NA,"9.25",NA,"IFN2",15,22,21,"19891811",1989,9
"16087","32_1482","21",108008.5,891.267681314614,21,NA,NA,108008.5,NA,NA,891.267681314614,NA,NA,10879.831909762,4758.73279844767,10.80085,891.267681314614,0,636.619772367581,222.816920328653,31.8309886183791,0,0,0,0,0,12.2071428571429,5.33928571428571,12.4216688549831,6.75,1131,32,1482,6,891811,NA,NA,NA,NA,NA,"S",890112,NA,265,1,"0265K10","640","4661",87,22,"3","3","0","0","10",10,3,4,9,1,"80",60,21,0,0,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,1,2,25,NA,NA,NA,NA,NA,NA,NA,NA,21,NA,NA,NA,NA,NA,NA,2,2,"W","20",NA,NA,NA,"1",1,1,NA,0,NA,0,0,NA,NA,"01",158,NA,"5.75",NA,"IFN2",25,22,21,"19891811",1989,9
"16108","32_1516","21",68394.0277777778,491.611935328299,21,NA,NA,68394.0277777778,NA,NA,491.611935328299,NA,NA,6311.37768772194,3183.09886183791,6.83940277777778,491.611935328299,0,254.647908947033,190.985931710274,31.8309886183791,14.1471060526129,0,0,0,0,12.8381294964029,6.47482014388489,13.3092303124858,7.98387096774194,1156,32,1516,6,891811,NA,NA,NA,NA,NA,"S",890112,NA,265,1,"0265L08","636","4658",87,22,"3","3","0","0","11",11,4,4,9,1,"60",40,21,0,0,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,1,2,20,NA,NA,NA,NA,NA,NA,NA,NA,21,43,NA,NA,NA,NA,NA,2,2,"W","20",NA,NA,NA,"1",1,1,NA,0,NA,0,0,NA,NA,"01",133,NA,"5.75",NA,"IFN2",20,22,21,"19891811",1989,9
"16115","32_1533","21",86555.1875,954.929658551372,21,NA,NA,86555.1875,NA,NA,954.929658551372,NA,NA,9808.71914275351,6143.38080334716,8.65551875,954.929658551372,0,763.943726841098,127.323954473516,63.6619772367581,0,0,0,0,0,10.2716666666667,6.43333333333333,10.7427611286236,10.25,1168,32,1533,6,892011,NA,NA,NA,NA,NA,"S",890112,NA,265,1,"0265L08","637","4657",87,22,"3","3","0","0","11",11,3,4,9,1,"60",40,21,0,0,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,1,2,20,NA,NA,NA,NA,NA,NA,NA,NA,21,NA,NA,NA,NA,NA,NA,2,2,"W","20",NA,NA,NA,"1",1,1,NA,0,NA,4,9,NA,NA,"P402",315,NA,"6.00",NA,"IFN2",20,22,21,"19892011",1989,9
"16119","32_1548","21",221440.9375,2864.78897565412,21,NA,NA,221440.9375,NA,NA,2864.78897565412,NA,NA,27974.6643472624,22074.7906068459,22.14409375,2864.78897565412,0,2673.80304394384,190.985931710274,0,0,0,0,0,0,9.765,7.70555555555556,9.92059446023495,8.75,1179,32,1548,6,892111,NA,NA,NA,NA,NA,"S",890212,NA,265,1,"0265L08","636","4656",87,22,"3","3","0","0","11",11,3,4,9,1,"60",70,21,0,0,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,1,2,20,NA,NA,NA,NA,NA,NA,NA,NA,21,NA,NA,NA,NA,NA,NA,2,2,"W","20",NA,NA,NA,"1",1,1,NA,0,4,3,0,NA,NA,"01",112,NA,"6.50",NA,"IFN2",20,22,21,"19892111",1989,9
