"","PLOT_ID","specie","G_sp","N_sp","sp_1","sp_2","sp_3","G_sp_1","G_sp_2","G_sp_3","N_sp_1","N_sp_2","N_sp_3","SUM_DBH","SUM_H","BASAL_AREA","DENSITY","CD_0_75","CD_75_125","CD_125_175","CD_175_225","CD_225_275","CD_275_325","CD_325_375","CD_375_425","CD_425_","MEAN_DBH","MEAN_H","QM_DBH","DOMINANT_H","X","Provincia","Estadillo","ESTRATO","FECHGR","CODGR","NUMPMA","NUMTIP","NUMPME","NUMMAT","VERIFICA","FECHAVE","CODVE","HOJA","VUELO","FOTO","COORDEX","COORDEY","ANO","MUNICI","PROPIED1","PROPIED2","AREAPRO1","AREAPRO2","ALTITUD1","ALTITUD2","PENDIEN1","PENDIEN2","USO1","USO2","FRACCION1","FRACCION2","ESPECIA12","OCUPA11","OCUPA12","ESTADA11","ESTADA12","ESPECIA21","ESPECIA22","OCUPA21","OCUPA22","ESTADA21","ESTADA22","ESPECIA31","ESPECIA32","OCUPA31","OCUPA32","ESTADA31","ESTADA32","ESPECIB1","MASAB1","ORIGEB1","EDADB1","ESPECIB2","MASAB2","ORIGEB2","EDADB2","ESPECIB3","MASAB3","ORIGEB3","EDADB3","ESPECIE1","ESPECIE2","ESPECIE3","ESPECIE4","ESPECIE5","ESPECIE6","ESPECIE7","CLASUELO","ESPESOR","CLACOBER","CUBIERTA","MEROSIVA1","MEROSIVA2","MEROSIVA3","MEROSIVA4","DISESPAC","COMPESPE","PREPSUEL1","PREPSUEL2","TRAVUELO1","TRAVUELO2","CORTAS","DANOS1","DANOS2","DANOS3","ORIENTA1","ORIENTA2","MAXPEND1","MAXPEND2","INVENTORY_ID","AGE","MUNICIPALITY","SPECIE_IFN_ID","Fecha_IFN2","Anyo_IFN2","EXEC_TIME"
"16120","32_1549","21",6972.25,127.323954473516,21,NA,NA,6972.25,NA,NA,127.323954473516,NA,NA,1063.15501985386,318.309886183791,0.697225,127.323954473516,0,127.323954473516,0,0,0,0,0,0,0,8.35,2.5,8.35,2.5,1180,32,1549,7,892111,NA,NA,NA,NA,NA,"S",890212,NA,265,1,"0265L08","637","4656",87,22,"3","3","0","0","12",12,3,4,9,1,"60",40,21,0,0,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,1,2,15,NA,NA,NA,NA,NA,NA,NA,NA,21,NA,NA,NA,NA,NA,NA,2,2,"W","20",NA,NA,NA,"1",1,1,NA,3,NA,4,0,NA,NA,"01",183,NA,"5.75",NA,"IFN2",15,22,21,"19892111",1989,9
"16121","32_1550","21",5852.25,127.323954473516,21,NA,NA,5852.25,NA,NA,127.323954473516,NA,NA,974.028251722399,381.971863420549,0.585225,127.323954473516,0,127.323954473516,0,0,0,0,0,0,0,7.65,3,7.65,3,1181,32,1550,7,892111,NA,NA,NA,NA,NA,"S",890212,NA,265,1,"0265L08","638","4656",87,22,"3","3","0","0","12",12,2,3,9,1,"0",70,21,0,0,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,1,2,15,NA,NA,NA,NA,NA,NA,NA,NA,21,NA,NA,NA,NA,NA,NA,2,3,"W","20",NA,NA,NA,"1",1,1,NA,0,NA,0,0,NA,NA,"01",183,NA,"3.75",NA,"IFN2",15,22,21,"19892111",1989,9
"16125","32_1567","21",6162.25,127.323954473516,21,NA,NA,6162.25,NA,NA,127.323954473516,NA,NA,999.493042617103,636.619772367581,0.616225,127.323954473516,0,127.323954473516,0,0,0,0,0,0,0,7.85,5,7.85,5,1192,32,1567,7,892111,NA,NA,NA,NA,NA,"S",890212,NA,265,1,"0265M09","639","4655",87,71,"3","3","0","0","11",11,2,4,9,1,"60",30,21,0,0,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,1,2,20,NA,NA,NA,NA,NA,NA,NA,NA,21,NA,NA,NA,NA,NA,NA,2,1,"W","20",NA,NA,NA,"1",1,1,NA,0,NA,4,0,NA,NA,"01",250,NA,"4.25",NA,"IFN2",20,71,21,"19892111",1989,9
"16130","32_1570","21",107347.375,954.929658551372,21,NA,NA,107347.375,NA,NA,954.929658551372,NA,NA,11201.3248948076,6477.60618384014,10.7347375,954.929658551372,0,763.943726841098,190.985931710274,0,0,0,0,0,0,11.73,6.78333333333333,11.9636881158501,7.25,1195,32,1570,6,892111,NA,NA,NA,NA,NA,"S",890212,NA,265,1,"0265M10","642","4655",87,71,"7","7","0","0","10",10,3,4,9,1,"60",60,21,0,0,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,1,2,20,NA,NA,NA,NA,NA,NA,NA,NA,21,NA,NA,NA,NA,NA,NA,2,2,"W","20",NA,NA,NA,"1",1,1,NA,0,NA,4,0,NA,NA,"01",356,NA,"5.25",NA,"IFN2",20,71,21,"19892111",1989,9
"16131","32_1571","21",29149.25,381.971863420549,21,NA,NA,29149.25,NA,NA,381.971863420549,NA,NA,3736.9580637977,2100.84524881302,2.914925,381.971863420549,0,381.971863420549,0,0,0,0,0,0,0,9.78333333333333,5.5,9.85718857822385,5.5,1196,32,1571,7,892111,NA,NA,NA,NA,NA,"S",890212,NA,265,1,"0265M11","643","4655",87,71,"7","7","0","0","10",10,4,4,9,1,"30",30,21,0,0,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,1,2,20,NA,NA,NA,NA,NA,NA,NA,NA,21,NA,NA,NA,NA,NA,NA,2,2,"W","20",NA,NA,NA,"1",1,1,NA,0,NA,0,0,NA,NA,"01",110,NA,"4.00",NA,"IFN2",20,71,21,"19892111",1989,9
"16133","32_1589","21",307022.423611111,1701.1895028267,21,NA,NA,307022.423611111,NA,NA,1701.1895028267,NA,NA,25044.445006115,12460.0636558388,30.7022423611111,1701.1895028267,0,413.802852038928,891.267681314614,381.971863420549,14.1471060526129,0,0,0,0,14.7217255717256,7.32432432432433,15.1587628952891,8.54838709677419,1210,32,1589,6,892111,NA,NA,NA,NA,NA,"S",890212,NA,265,1,"0265M10","641","4654",87,71,"3","3","0","0","08",8,3,4,9,1,"60",70,21,0,9,3,3,NA,26,NA,1,NA,3,NA,NA,NA,NA,NA,NA,21,1,2,20,26,1,2,20,NA,NA,NA,NA,21,26,NA,NA,NA,NA,NA,2,2,"W","20",NA,NA,NA,"1",1,2,NA,0,NA,4,0,NA,NA,"01",267,NA,"4.25",NA,"IFN2",20,71,21,"19892111",1989,9
"16138","32_1591","21",123868.5,1273.23954473516,21,NA,NA,123868.5,NA,NA,1273.23954473516,NA,NA,13766.9025774489,7416.62034808232,12.38685,1273.23954473516,0,1018.59163578813,222.816920328653,31.8309886183791,0,0,0,0,0,10.8125,5.825,11.1296226351121,6.125,1212,32,1591,7,892111,NA,NA,NA,NA,NA,"S",890212,NA,265,1,"0265M11","643","4654",87,71,"7","7","0","0","09",9,3,3,9,1,"30",70,21,0,0,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,1,2,20,NA,NA,NA,NA,NA,NA,NA,NA,21,NA,NA,NA,NA,NA,NA,2,2,"W","20",NA,NA,NA,"1",1,1,NA,0,3,4,0,NA,NA,"01",300,NA,"4.00",NA,"IFN2",20,71,21,"19892111",1989,9
"16149","32_1606","21",310785.5,2705.63403256222,21,NA,NA,310785.5,NA,NA,2705.63403256222,NA,NA,31913.7491887869,20897.0440279659,31.07855,2705.63403256222,0,1687.04239677409,891.267681314614,127.323954473516,0,0,0,0,0,11.7952941176471,7.72352941176471,12.0934693119882,8.875,1226,32,1606,4,892111,NA,NA,NA,NA,NA,"S",890412,NA,265,1,"0265M08","636","4653",87,22,"3","3","0","0","10",10,2,2,9,1,"50",85,21,0,0,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,1,2,19,NA,NA,NA,NA,NA,NA,NA,NA,21,43,NA,NA,NA,NA,NA,2,4,"W","20",NA,NA,NA,"1",1,1,NA,0,NA,0,0,NA,NA,"01",302,NA,"1.25",NA,"IFN2",19,22,21,"19892111",1989,9
"16150","32_1607","21",356438.1875,3692.39467973197,21,NA,NA,356438.1875,NA,NA,3692.39467973197,NA,NA,39994.0456495624,28934.3686541066,35.64381875,3692.39467973197,0,3055.77490736439,604.788783749202,31.8309886183791,0,0,0,0,0,10.8314655172414,7.83620689655172,11.0864656147749,8.625,1227,32,1607,6,892111,NA,NA,NA,NA,NA,"S",890412,NA,265,1,"0265M11","643","4653",87,71,"7","7","0","0","09",9,3,4,9,1,"60",99,21,0,0,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,1,2,24,NA,NA,NA,NA,NA,NA,NA,NA,21,NA,NA,NA,NA,NA,NA,2,3,"W","20",NA,NA,NA,"1",1,1,NA,0,NA,0,0,NA,NA,"01",137,NA,"6.00",NA,"IFN2",24,71,21,"19892111",1989,9
"16153","32_1609","21",97292.3125,1082.25361302489,21,NA,NA,97292.3125,NA,NA,1082.25361302489,NA,NA,11371.6206839159,7543.94430255584,9.72923125,1082.25361302489,0,891.267681314614,190.985931710274,0,0,0,0,0,0,10.5073529411765,6.97058823529412,10.6986702032377,8.5,1229,32,1609,5,892111,NA,NA,NA,NA,NA,"S",890412,NA,265,1,"0265M11","645","4653",87,34,"3","3","0","0","08",8,3,4,9,1,"60",65,21,0,0,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,1,2,20,NA,NA,NA,NA,NA,NA,NA,NA,21,NA,NA,NA,NA,NA,NA,2,2,"W","20",NA,NA,NA,"1",1,1,NA,0,NA,0,0,NA,NA,"01",30,NA,"7.00",NA,"IFN2",20,34,21,"19892111",1989,9
"16174","32_1641","21",97521.75,1209.5775674984,21,NA,NA,97521.75,NA,NA,1209.5775674984,NA,NA,12162.6207510826,5236.19762772336,9.752175,1209.5775674984,0,1145.91559026165,63.6619772367581,0,0,0,0,0,0,10.0552631578947,4.32894736842105,10.1318544050046,4.41666666666667,1259,32,1641,7,892111,NA,NA,NA,NA,NA,"S",890512,NA,266,1,"0266J07","664","4668",87,86,"5","5","0","0","13",13,4,3,9,1,"20",60,21,0,0,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,1,2,15,NA,NA,NA,NA,NA,NA,NA,NA,21,NA,NA,NA,NA,NA,NA,2,4,"W","20",NA,NA,NA,"1",1,1,NA,1,NA,4,0,NA,NA,"01",220,NA,"2.50",NA,"IFN2",15,86,21,"19892111",1989,9
"16183","32_1676","21",201812.951388889,870.047022235694,21,NA,NA,201812.951388889,NA,NA,870.047022235694,NA,NA,14803.7086122798,6969.21811916844,20.1812951388889,870.047022235694,0,0,572.957795130823,254.647908947033,42.4413181578388,0,0,0,0,17.014837398374,8.01016260162602,17.1853433606304,8.68333333333333,1287,32,1676,6,892211,NA,NA,NA,NA,NA,"S",890512,NA,266,1,"0266K05","659","4661",87,34,"5","5","0","0","14",14,3,2,9,1,"50",80,21,0,0,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,1,2,25,NA,NA,NA,NA,NA,NA,NA,NA,21,NA,NA,NA,NA,NA,NA,2,9,"G","20",NA,NA,NA,"1",1,1,NA,0,4,3,0,NA,NA,"P413",172,NA,"1.75",NA,"IFN2",25,34,21,"19892211",1989,9
"16184","32_1677","21",45834.625,572.957795130823,21,NA,NA,45834.625,NA,NA,572.957795130823,NA,NA,5732.76105017007,2244.08469759572,4.5834625,572.957795130823,0,509.295817894065,63.6619772367581,0,0,0,0,0,0,10.0055555555556,3.91666666666667,10.0923100538094,4.75,1288,32,1677,6,892211,NA,NA,NA,NA,NA,"S",890512,NA,266,1,"0266K05","660","4661",87,86,"5","5","0","0","13",13,3,3,9,1,"50",50,21,0,0,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,NA,NA,NA,NA,NA,NA,2,12,"G","20",NA,NA,NA,"1",1,1,NA,0,NA,0,0,NA,"P413","G813",386,NA,"3.50",NA,"IFN2",9,86,21,"19892211",1989,9
"16185","32_1678","21",96049.1875,827.605704077856,21,NA,NA,96049.1875,NA,NA,827.605704077856,NA,NA,9929.67689950335,4504.08488950064,9.60491875,827.605704077856,0,541.126806512444,286.478897565412,0,0,0,0,0,0,11.9980769230769,5.44230769230769,12.1559853886565,6.125,1289,32,1678,6,892211,NA,NA,NA,NA,NA,"S",890512,NA,266,1,"0266K06","661","4661",87,86,"5","5","0","0","13",13,4,4,9,1,"50",60,21,0,0,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,1,2,20,NA,NA,NA,NA,NA,NA,NA,NA,21,57,78,NA,NA,NA,NA,2,10,"G","18",NA,NA,NA,"1",1,1,NA,0,NA,0,0,NA,"M813","M413",183,NA,"4.25",NA,"IFN2",20,86,21,"19892211",1989,9
"16186","32_1682","21",75965.1875,827.605704077856,21,NA,NA,75965.1875,NA,NA,827.605704077856,NA,NA,8841.05708875479,3803.8031398963,7.59651875,827.605704077856,0,636.619772367581,190.985931710274,0,0,0,0,0,0,10.6826923076923,4.59615384615385,10.8106206681563,4.875,1293,32,1682,7,892211,NA,NA,NA,NA,NA,"S",890512,NA,266,1,"0266L06","660","4660",87,34,"5","5","0","0","13",13,4,4,9,1,"50",60,21,0,0,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,1,2,20,NA,NA,NA,NA,NA,NA,NA,NA,21,NA,NA,NA,NA,NA,NA,2,3,"W","20",NA,NA,NA,"1",1,1,NA,0,NA,0,0,NA,NA,"01",250,NA,"6.00",NA,"IFN2",20,34,21,"19892211",1989,9
"16187","32_1702","21",183133.25,1400.56349920868,21,43,NA,183133.25,8930.25,NA,1400.56349920868,127.323954473516,NA,18824.8466689094,9358.31065380345,19.20635,1527.8874536822,0,1018.59163578813,381.971863420549,127.323954473516,0,0,0,0,0,12.3208333333333,6.125,12.651202182665,7.25,1302,32,1702,6,892211,NA,NA,NA,NA,NA,"S",890512,NA,266,1,"0266M07","666","4655",87,48,"5","5","0","0","12",12,5,4,9,1,"70",70,21,0,7,3,3,NA,25,NA,2,NA,2,NA,43,NA,1,NA,2,21,1,2,22,25,1,2,20,43,3,6,NA,21,25,43,78,NA,NA,NA,2,10,"G","19",NA,NA,NA,"1",1,3,NA,0,NA,0,0,NA,NA,"M106",399,NA,"4.75",NA,"IFN2",22,48,21,"19892211",1989,9
"16203","32_1841","21",132194.25,763.943726841098,21,NA,NA,132194.25,NA,NA,763.943726841098,NA,NA,11134.479818709,4599.57785535577,13.219425,763.943726841098,0,127.323954473516,477.464829275686,159.154943091895,0,0,0,0,0,14.575,6.02083333333333,14.8433065723241,6.75,1405,32,1841,7,892311,NA,NA,NA,NA,NA,"S",891112,NA,302,1,"0302J02","597","4646",87,16,"5","5","0","0","11",11,3,2,9,1,"50",65,21,6,0,2,3,26,NA,4,NA,3,NA,NA,NA,NA,NA,NA,NA,21,1,2,11,NA,NA,NA,NA,NA,NA,NA,NA,21,NA,NA,NA,NA,NA,NA,2,11,"G","20",NA,NA,NA,"1",1,1,NA,0,NA,0,0,NA,NA,"01",144,NA,"1.25",NA,"IFN2",11,16,21,"19892311",1989,9
"16204","32_1843","21",50300.625,509.295817894065,21,43,NA,50300.625,5625,NA,509.295817894065,127.323954473516,NA,6585.83154514263,3103.52139029196,5.5925625,636.619772367581,127.323954473516,413.802852038928,95.4929658551372,0,0,0,0,0,0,10.345,4.875,10.575975132346,6.875,1407,32,1843,7,892311,NA,NA,NA,NA,NA,"S",891112,NA,302,1,"0302J03","599","4646",87,12,"6","6","0","0","11",11,2,5,9,1,"50",65,21,6,7,2,3,26,43,4,3,3,3,NA,NA,NA,NA,NA,NA,21,1,1,15,43,3,6,NA,NA,NA,NA,NA,21,43,NA,NA,NA,NA,NA,2,4,"W","20",NA,NA,NA,"1",1,2,NA,0,NA,0,0,NA,NA,"01",288,NA,"8.00",NA,"IFN2",15,12,21,"19892311",1989,9
"16208","32_1847","21",55299.75,763.943726841098,21,26,NA,55299.75,8556.25,NA,763.943726841098,31.8309886183791,NA,7852.70489215412,3262.67633338385,6.3856,795.774715459477,0,763.943726841098,0,31.8309886183791,0,0,0,0,0,9.868,4.1,10.1078979021357,5.3,1410,32,1847,7,892411,NA,NA,NA,NA,NA,"S",891312,NA,302,1,"0302K03","600","4645",87,12,"5","5","0","0","11",11,4,3,9,1,"50",40,21,6,7,2,3,26,26,4,3,3,3,NA,NA,NA,NA,NA,NA,21,1,1,20,26,3,1,NA,NA,NA,NA,NA,21,26,99,43,NA,NA,NA,2,2,"W","20",NA,NA,NA,"1",1,2,NA,0,NA,0,0,NA,NA,"01",163,NA,"2.75",NA,"IFN2",20,12,21,"19892411",1989,9
"16212","32_1855","21",40652.5,445.633840657307,21,NA,NA,40652.5,NA,NA,445.633840657307,NA,NA,4675.97222803989,2435.070629306,4.06525,445.633840657307,0,381.971863420549,31.8309886183791,31.8309886183791,0,0,0,0,0,10.4928571428571,5.46428571428571,10.7772909397492,5.75,1418,32,1855,7,892411,NA,NA,NA,NA,NA,"S",891312,NA,302,1,"0302L04","603","4640",87,5,"5","5","0","0","11",11,2,3,9,1,"60",30,21,0,0,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,1,2,20,NA,NA,NA,NA,NA,NA,NA,NA,21,NA,NA,NA,NA,NA,NA,2,3,"W","17",NA,NA,NA,"1",2,1,NA,0,NA,0,0,NA,NA,"01",104,NA,"3.00",NA,"IFN2",20,5,21,"19892411",1989,9
"16244","32_416","21",322226.5625,2355.49315776005,21,NA,NA,322226.5625,NA,NA,2355.49315776005,NA,NA,30543.4251287656,17096.4239869314,32.22265625,2355.49315776005,0,891.267681314614,1368.7325105903,95.4929658551372,0,0,0,0,0,12.9668918918919,7.25810810810811,13.1975952457359,9.125,324,32,416,4,892211,NA,NA,NA,NA,NA,"S",890612,NA,188,1,"0188M07","612","4690",87,37,"3","3",NA,"0","10",10,3,5,9,1,"50",95,21,0,0,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,1,2,20,NA,NA,NA,NA,NA,NA,NA,NA,21,NA,NA,NA,NA,NA,NA,2,7,"G","20",NA,NA,NA,"1",1,1,NA,0,NA,0,0,NA,NA,"01",269,NA,"8.75",NA,"IFN2",20,37,21,"19892211",1989,9
"16246","32_417","21",233519.736111111,1319.21763940615,21,NA,NA,233519.736111111,NA,NA,1319.21763940615,NA,NA,19542.4586234282,10723.5063878806,23.3519736111111,1319.21763940615,0,127.323954473516,1050.42262440651,127.323954473516,14.1471060526129,0,0,0,0,14.813672922252,8.12868632707775,15.0126939138943,9.54838709677419,325,32,417,7,892211,NA,NA,NA,NA,NA,"S",890612,NA,188,1,"0188M08","613","4690",87,37,"3","3",NA,"0","10",10,4,3,9,1,"70",85,21,0,0,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,1,2,25,NA,NA,NA,NA,NA,NA,NA,NA,21,41,NA,NA,NA,NA,NA,1,7,"G","20",NA,NA,NA,"1",1,1,NA,0,NA,4,0,NA,NA,"01",188,NA,"3.00",NA,"IFN2",25,37,21,"19892211",1989,9
"16255","32_627","21",160066.5,1559.71844230057,21,NA,NA,160066.5,NA,NA,1559.71844230057,NA,NA,17437.0155651481,10376.9022895916,16.00665,1559.71844230057,0,1018.59163578813,541.126806512444,0,0,0,0,0,0,11.1795918367347,6.6530612244898,11.4309461818454,7.375,466,32,627,6,892311,NA,NA,NA,NA,NA,"S",891312,NA,190,1,"0190M08","667","4691",87,83,"3","3","0","0","13",13,4,4,9,1,"80",90,21,0,0,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,1,2,25,NA,NA,NA,NA,NA,NA,NA,NA,21,NA,NA,NA,NA,NA,NA,2,4,"W","20",NA,NA,NA,"1",1,1,NA,3,NA,0,0,NA,NA,"01",165,NA,"4.50",NA,"IFN2",25,83,21,"19892311",1989,9
"16256","32_633","21",216559,1973.5212943395,21,NA,NA,216559,NA,NA,1973.5212943395,NA,NA,22724.1427746608,10742.9586587029,21.6559,1973.5212943395,0,1527.8874536822,381.971863420549,63.6619772367581,0,0,0,0,0,11.5145161290323,5.44354838709677,11.8201304506747,6.375,471,32,633,6,892411,NA,NA,NA,NA,NA,"S",891312,NA,190,1,"0190M08","667","4690",87,83,"3","3","0","0","12",12,4,4,9,1,"80",75,21,0,0,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,1,2,26,NA,NA,NA,NA,NA,NA,NA,NA,21,NA,NA,NA,NA,NA,NA,2,3,"W","20",NA,NA,NA,"1",1,1,NA,3,NA,4,0,NA,NA,"01",269,NA,"4.25",NA,"IFN2",26,83,21,"19892411",1989,9
"16257","32_640","21",407201.201388889,2348.41960473374,21,NA,NA,407201.201388889,NA,NA,2348.41960473374,NA,NA,33722.6335364391,30145.7146098616,40.7201201388889,2348.41960473374,0,1018.59163578813,859.436692696235,413.802852038928,56.5884242104517,0,0,0,0,14.3597138554217,12.8365963855422,14.8583894043995,14.8382352941176,475,32,640,4,892411,NA,NA,NA,NA,NA,"S",891312,NA,190,1,"0190M07","665","4689",87,83,"3","3","0","0","09",9,4,5,9,1,"80",95,21,0,0,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,1,2,28,NA,NA,NA,NA,NA,NA,NA,NA,21,43,NA,NA,NA,NA,NA,2,4,"W","20",NA,NA,NA,"1",1,1,NA,3,NA,0,0,NA,NA,"01",212,NA,"9.25",NA,"IFN2",28,83,21,"19892411",1989,9
"16321","32_985","21",179739.805555556,997.370976709211,21,26,NA,179739.805555556,175237.126666667,NA,997.370976709211,144.866365978756,NA,20055.8571020775,11005.6704181,35.4976932222222,1142.23734268797,0,381.971863420549,350.14087480217,222.816920328653,42.4413181578388,28.2942121052258,28.2942121052258,42.4413181578388,45.8366236104659,17.5583973247461,9.6351870200644,19.8919311828392,15.0994475138122,764,32,985,6,892311,NA,NA,NA,NA,NA,"S",891112,NA,226,1,"0226L09","613","4676",87,7,"7","7","0","0","05",5,1,4,9,1,"80",70,21,8,6,4,3,25,26,2,4,3,4,NA,NA,NA,NA,NA,NA,21,2,1,20,26,3,1,NA,NA,NA,NA,NA,21,26,41,NA,NA,NA,NA,2,7,"G","20",NA,NA,NA,"1",1,2,NA,0,NA,0,4,NA,NA,"01",126,NA,"4.25",NA,"IFN2",20,7,21,"19892311",1989,9
