,PLOT_ID,specie,G_sp,N_sp,sp_1,sp_2,sp_3,G_sp_1,G_sp_2,G_sp_3,N_sp_1,N_sp_2,N_sp_3,SUM_DBH,SUM_H,BASAL_AREA,DENSITY,CD_0_75,CD_75_125,CD_125_175,CD_175_225,CD_225_275,CD_275_325,CD_325_375,CD_375_425,CD_425_,MEAN_DBH,MEAN_H,QM_DBH,DOMINANT_H,X,Provincia,Estadillo,ESTRATO,FECHGR,CODGR,NUMPMA,NUMTIP,NUMPME,NUMMAT,VERIFICA,FECHAVE,CODVE,HOJA,VUELO,FOTO,COORDEX,COORDEY,ANO,MUNICI,PROPIED1,PROPIED2,AREAPRO1,AREAPRO2,ALTITUD1,ALTITUD2,PENDIEN1,PENDIEN2,USO1,USO2,FRACCION1,FRACCION2,ESPECIA12,OCUPA11,OCUPA12,ESTADA11,ESTADA12,ESPECIA21,ESPECIA22,OCUPA21,OCUPA22,ESTADA21,ESTADA22,ESPECIA31,ESPECIA32,OCUPA31,OCUPA32,ESTADA31,ESTADA32,ESPECIB1,MASAB1,ORIGEB1,EDADB1,ESPECIB2,MASAB2,ORIGEB2,EDADB2,ESPECIB3,MASAB3,ORIGEB3,EDADB3,ESPECIE1,ESPECIE2,ESPECIE3,ESPECIE4,ESPECIE5,ESPECIE6,ESPECIE7,CLASUELO,ESPESOR,CLACOBER,CUBIERTA,MEROSIVA1,MEROSIVA2,MEROSIVA3,MEROSIVA4,DISESPAC,COMPESPE,PREPSUEL1,PREPSUEL2,TRAVUELO1,TRAVUELO2,CORTAS,DANOS1,DANOS2,DANOS3,ORIENTA1,ORIENTA2,MAXPEND1,MAXPEND2,INVENTORY_ID,AGE,MUNICIPALITY,SPECIE_IFN_ID,Fecha_IFN2,Anyo_IFN2,EXEC_TIME
15305,28_432_IFN2,21,198940.465277778,1160.06269631426,21,NA,NA,198940.465277778,NA,NA,1160.06269631426,NA,NA,16782.1813937377,8339.71901801532,19.8940465277778,1160.06269631426,0,254.647908947033,700.281749604339,190.985931710274,14.1471060526129,0,0,0,0,14.4666158536585,7.1890243902439,14.7766468171415,8.85483870967742,403,28,432,0,911104,NA,NA,NA,NA,NA,6,911121,NA,484,3,484474,429,4521,90,120,1,1,0,0,17,17,4,4,1,1,40,70,21,0,0,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,1,2,28,NA,NA,NA,NA,NA,NA,NA,NA,21,NA,NA,NA,NA,NA,NA,2,2,W,20,NA,NA,NA,1,1,1,NA,0,NA,0,0,NA,NA,1,315,NA,5.75,NA,IFN2,28,120,21,19911104,1991,9
15327,28_48_IFN2,21,114821.243055556,435.023511117847,21,NA,NA,114821.243055556,NA,NA,435.023511117847,NA,NA,7840.14933553242,2458.05967664149,11.4821243055556,435.023511117847,0,0,190.985931710274,159.154943091895,84.8826363156775,0,0,0,0,18.0223577235772,5.65040650406504,18.3319986579955,5.92424242424242,48,28,48,0,911024,NA,NA,NA,NA,NA,6,911112,NA,458,1,0458L06,440,4547,90,64,6,6,0,0,18,18,4,4,1,1,80,40,21,0,0,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,2,1,33,NA,NA,NA,NA,NA,NA,NA,NA,21,NA,NA,NA,NA,NA,NA,2,1,W,20,NA,NA,NA,1,1,1,NA,0,NA,0,0,NA,NA,1,126,NA,5.75,NA,IFN2,33,64,21,19911024,1991,9
15328,28_512_IFN2,21,212147.722222222,788.70116243317,21,NA,NA,212147.722222222,NA,NA,788.70116243317,NA,NA,14434.6459831323,6463.45907778753,21.2147722222222,788.70116243317,0,0,381.971863420549,350.14087480217,56.5884242104517,0,0,0,0,18.3017937219731,8.19506726457399,18.5062321341404,8.48529411764706,482,28,512,0,911106,NA,NA,NA,NA,NA,6,911125,NA,508,2,0508K13,424,4515,90,82,1,1,J,J,14,14,5,5,1,1,40,70,21,0,0,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,1,2,16,NA,NA,NA,NA,NA,NA,NA,NA,21,37,NA,NA,NA,NA,NA,3,3,W,20,NA,NA,NA,1,1,1,NA,9,2,4,0,NA,NA,P204,177,NA,8.50,NA,IFN2,16,82,21,19911106,1991,9
15331,28_564_IFN2,21,7849.96,5.09295817894065,21,NA,NA,7849.96,NA,NA,5.09295817894065,NA,NA,225.618047327071,38.1971863420549,0.784996,5.09295817894065,0,0,0,0,0,0,0,0,5.09295817894065,44.3,7.5,44.3,7.5,2125,28,564,NA,930204,0,1,1,2,1,S,930204,0,508,3,0508L0K,406,4510,90,87,3,3,0,0,15,15,5,5,1,1,40,40,26,0,7,1,2,NA,21,NA,3,NA,2,NA,NA,NA,NA,NA,NA,26,3,1,NA,21,3,1,NA,NA,NA,NA,NA,26,21,NA,NA,NA,NA,NA,2,1,W,10,NA,NA,NA,1,1,2,NA,0,NA,0,0,NA,NA,1,132,NA,7.50,NA,IFN2,16,87,21,19930204,1993,7
15332,28_59_IFN2,21,300512.583333333,650.766878420194,21,NA,NA,300512.583333333,NA,NA,650.766878420194,NA,NA,15396.64919471,6039.04589620914,30.0512583333333,650.766878420194,0,0,95.4929658551372,159.154943091895,212.206590789194,141.471060526129,42.4413181578388,0,0,23.6592391304348,9.27989130434783,24.2478741784494,11.6875,59,28,59,0,911024,NA,NA,NA,NA,NA,6,911112,NA,458,1,0458L07,442,4546,90,24,1,1,0,0,15,15,4,4,1,1,80,80,21,0,0,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,2,1,39,NA,NA,NA,NA,NA,NA,NA,NA,21,65,NA,NA,NA,NA,NA,2,4,W,20,NA,NA,NA,1,1,1,NA,0,NA,0,0,NA,NA,1,224,NA,6.00,NA,IFN2,39,24,21,19911024,1991,9
15333,28_60_IFN2,21,386171.965277778,2479.28033572041,21,NA,NA,386171.965277778,NA,NA,2479.28033572041,NA,NA,34278.9684819581,23867.9362990146,38.6171965277778,2479.28033572041,0,795.774715459477,1432.39448782706,222.816920328653,28.2942121052258,0,0,0,0,13.8261768901569,9.62696148359487,14.0825925012024,10.6285714285714,60,28,60,0,911024,NA,NA,NA,NA,NA,6,911112,NA,458,1,0458L08,443,4546,90,24,1,1,0,0,15,15,5,5,1,1,80,95,21,0,0,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,37,NA,NA,NA,NA,NA,2,3,W,20,NA,NA,NA,1,1,1,NA,0,NA,0,0,NA,NA,P902,72,NA,7.75,NA,IFN2,31,24,21,19911024,1991,9
15334,28_61_IFN2,21,320652.32,368.956525852145,21,NA,NA,320652.32,NA,NA,368.956525852145,NA,NA,12131.4263822366,5996.95825570262,32.065232,368.956525852145,0,0,0,0,56.5884242104517,113.176848420903,141.471060526129,42.4413181578388,15.278874536822,32.8803680981595,16.2538343558282,33.2647799154314,17.5,61,28,61,0,911024,NA,NA,NA,NA,NA,6,911112,NA,458,1,0458L08,444,4546,90,24,1,1,0,0,14,14,5,5,1,1,70,70,21,0,0,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,2,1,73,NA,NA,NA,NA,NA,NA,NA,NA,21,37,95,NA,NA,NA,NA,1,2,W,20,NA,NA,NA,1,1,2,NA,0,NA,0,0,NA,NA,P902,45,NA,9.50,NA,IFN2,73,24,21,19911024,1991,9
15346,28_654_IFN2,21,489223.131944444,2790.5166688779,21,NA,NA,489223.131944444,NA,NA,2790.5166688779,NA,NA,40082.1113847399,25806.0898282225,48.9223131944444,2790.5166688779,0,891.267681314614,1273.23954473516,541.126806512444,84.8826363156775,0,0,0,0,14.3636882129278,9.24778200253485,14.9405381420701,10.2878787878788,1181,28,654,0,911104,NA,NA,NA,NA,NA,2,911114,NA,509,4,509105,431,4520,90,85,2,2,0,0,15,15,4,4,1,1,70,85,21,0,0,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,1,1,29,NA,NA,NA,NA,NA,NA,NA,NA,21,43,NA,NA,NA,NA,NA,2,5,G,17,NA,NA,NA,1,1,1,NA,0,NA,4,0,NA,NA,P112,300,NA,6.50,NA,IFN2,29,85,21,19911104,1991,9
15347,28_664_IFN2,21,210170.25,268.795014999645,21,43,NA,210170.25,9312.25,NA,268.795014999645,14.1471060526129,NA,8807.9882283568,2956.7451649961,21.94825,282.942121052258,0,0,0,14.1471060526129,42.4413181578388,99.0297423682904,113.176848420903,14.1471060526129,0,31.13,10.45,31.4272373905184,10.6875,1191,28,664,0,911122,NA,NA,NA,NA,NA,2,911126,NA,509,3,509103,435,4519,90,85,6,6,0,0,12,12,4,4,1,1,40,50,21,0,8,4,4,NA,43,NA,2,NA,4,NA,NA,NA,NA,NA,NA,21,1,1,45,43,3,6,NA,NA,NA,NA,NA,21,43,37,NA,NA,NA,NA,2,2,W,17,NA,NA,NA,1,1,2,NA,0,NA,0,0,NA,NA,P414,390,NA,6.75,NA,IFN2,45,85,21,19911122,1991,9
15351,28_668_IFN2,21,445417.736111111,2359.0299342732,21,NA,NA,445417.736111111,NA,NA,2359.0299342732,NA,NA,35016.2095461249,15451.8229083151,44.5417736111111,2359.0299342732,0,891.267681314614,827.605704077856,541.126806512444,99.0297423682904,0,0,0,0,14.8434782608696,6.55007496251874,15.5050112806342,8.59459459459459,1195,28,668,0,911105,NA,NA,NA,NA,NA,2,911114,NA,509,3,509105,430,4518,90,144,1,1,J,J,18,18,5,5,1,1,70,90,21,0,0,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,1,1,43,NA,NA,NA,NA,NA,NA,NA,NA,21,NA,NA,NA,NA,NA,NA,2,5,G,16,NA,NA,NA,1,1,1,NA,0,NA,0,0,NA,NA,1,245,NA,11.75,NA,IFN2,43,144,21,19911105,1991,9
15352,28_669_IFN2,21,32398.5902777778,109.64007190775,21,NA,NA,32398.5902777778,NA,NA,109.64007190775,NA,NA,2095.36324521763,557.042300821634,3.23985902777778,109.64007190775,0,0,63.6619772367581,31.8309886183791,14.1471060526129,0,0,0,0,19.1112903225806,5.08064516129032,19.3969506249923,5.08064516129032,1196,28,669,0,911105,NA,NA,NA,NA,NA,2,911114,NA,509,3,509105,431,4518,90,85,1,1,0,0,17,17,5,5,1,1,70,10,21,0,9,4,4,NA,37,NA,1,NA,1,NA,NA,NA,NA,NA,NA,21,1,1,51,37,3,6,NA,NA,NA,NA,NA,21,37,NA,NA,NA,NA,NA,1,1,W,18,NA,NA,NA,1,1,1,NA,0,NA,0,0,NA,NA,1,280,NA,9.50,NA,IFN2,51,85,21,19911105,1991,9
15353,28_670_IFN2,21,62123.9444444444,70.7355302630646,21,NA,NA,62123.9444444444,NA,NA,70.7355302630646,NA,NA,2362.56671078636,749.796620788485,6.21239444444444,70.7355302630646,0,0,0,0,0,28.2942121052258,42.4413181578388,0,0,33.4,10.6,33.4399611243793,10.6,1197,28,670,0,911105,NA,NA,NA,NA,NA,2,911114,NA,509,3,509104,432,4518,90,85,1,1,0,0,13,15,4,4,1,1,70,35,21,0,0,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,1,1,57,NA,NA,NA,NA,NA,NA,NA,NA,21,43,37,NA,NA,NA,NA,2,2,W,12,NA,NA,NA,1,1,1,NA,0,NA,0,0,NA,NA,P414,165,NA,6.50,NA,IFN2,57,85,21,19911105,1991,9
15354,28_680_IFN2,21,163267.493333333,179.951188989236,21,37,NA,163267.493333333,6765.0625,NA,179.951188989236,31.8309886183791,NA,6547.62728524755,2130.69564258403,17.0032555833333,211.782177607615,0,0,31.8309886183791,0,28.2942121052258,56.5884242104517,56.5884242104517,28.2942121052258,10.1859163578813,30.9168002672011,10.060788243153,31.9724852745178,11.7694300518135,1207,28,680,0,911105,NA,NA,NA,NA,NA,1,911218,NA,509,3,509105,430,4517,90,144,1,1,J,J,14,14,5,5,1,1,70,60,21,0,9,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,1,1,49,NA,NA,NA,NA,NA,NA,NA,NA,21,37,76,NA,NA,NA,NA,1,3,W,18,NA,NA,NA,4,1,1,NA,0,NA,0,0,NA,NA,1,230,NA,12.00,NA,IFN2,49,144,21,19911105,1991,9
15356,28_681_IFN2,21,533113.402777778,1510.20357111643,21,NA,NA,533113.402777778,NA,NA,1510.20357111643,NA,NA,30868.6317291501,18398.3114214231,53.3113402777778,1510.20357111643,0,127.323954473516,222.816920328653,636.619772367581,339.53054526271,183.912378683968,0,0,0,20.4400468384075,12.1826697892272,21.2005492947265,14.1875,1208,28,681,0,911105,NA,NA,NA,NA,NA,2,911118,NA,509,4,509105,431,4517,90,85,1,1,J,J,15,15,5,5,1,1,70,95,21,0,0,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,1,1,44,NA,NA,NA,NA,NA,NA,NA,NA,21,76,37,NA,NA,NA,NA,1,6,G,19,NA,NA,NA,1,1,1,NA,0,NA,0,0,NA,NA,1,150,NA,7.75,NA,IFN2,44,85,21,19911105,1991,9
15357,28_689_IFN2,21,479475.840277778,1588.0126544058,21,36,NA,479475.840277778,71372,NA,1588.0126544058,763.943726841098,NA,37484.7027134802,27652.2871680885,55.0847840277778,2351.9563812469,0,1018.59163578813,477.464829275686,459.78094670992,254.647908947033,127.323954473516,14.1471060526129,0,0,15.9376691729323,11.7571428571429,17.2685651432093,13.0625,1216,28,689,0,911105,NA,NA,NA,NA,NA,2,911118,NA,509,3,509236,429,4516,90,82,1,1,J,J,13,13,5,5,1,1,70,90,21,0,9,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,1,1,30,NA,NA,NA,NA,NA,NA,NA,NA,21,36,45,NA,NA,NA,NA,1,4,W,20,NA,NA,NA,1,1,1,NA,0,4,1,0,NA,NA,P414,35,NA,8.00,NA,IFN2,30,82,21,19911105,1991,9
15361,28_69_IFN2,21,582169.916666667,3126.51043762745,21,NA,NA,582169.916666667,NA,NA,3126.51043762745,NA,NA,46760.4296357015,31662.638056353,58.2169916666667,3126.51043762745,0,1018.59163578813,1241.40855611678,795.774715459477,70.7355302630646,0,0,0,0,14.9561085972851,10.127149321267,15.397492376787,11.051724137931,69,28,69,0,911024,NA,NA,NA,NA,NA,6,911112,NA,458,1,0458L08,443,4545,90,24,4,4,0,0,13,13,5,5,1,1,80,95,21,0,0,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,2,1,27,NA,NA,NA,NA,NA,NA,NA,NA,21,15,NA,NA,NA,NA,NA,2,4,W,16,NA,NA,NA,1,1,1,NA,0,NA,0,0,NA,NA,1,244,NA,7.75,NA,IFN2,27,24,21,19911024,1991,9
15362,28_7_IFN2,21,165604.763888889,488.075158815146,21,NA,NA,165604.763888889,NA,NA,488.075158815146,NA,NA,9945.06187733557,4481.09584216514,16.5604763888889,488.075158815146,0,0,95.4929658551372,222.816920328653,155.618166578742,14.1471060526129,0,0,0,20.3760869565217,9.18115942028986,20.7849086487343,10.25,7,28,7,0,911024,NA,NA,NA,NA,NA,6,911111,NA,458,1,0458J10,448,4554,90,126,1,1,0,0,16,16,5,5,1,1,80,80,21,0,0,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,2,1,36,NA,NA,NA,NA,NA,NA,NA,NA,21,37,NA,NA,NA,NA,NA,2,6,G,20,NA,NA,NA,1,1,1,NA,0,NA,0,0,NA,NA,P908,206,NA,8.00,NA,IFN2,36,126,21,19911024,1991,9
15364,28_73_IFN2,21,118268.847222222,389.045416446855,21,NA,NA,118268.847222222,NA,NA,389.045416446855,NA,NA,7513.88170219404,2362.56671078636,11.8268847222222,389.045416446855,0,0,127.323954473516,205.133037762887,42.4413181578388,14.1471060526129,0,0,0,19.3136363636364,6.07272727272727,19.6738832419576,6.58620689655172,73,28,73,0,911024,NA,NA,NA,NA,NA,6,911112,NA,458,1,0458L06,438,4544,90,182,1,1,0,0,18,18,4,4,1,1,80,55,21,0,0,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,2,1,37,NA,NA,NA,NA,NA,NA,NA,NA,21,37,NA,NA,NA,NA,NA,2,2,W,20,NA,NA,NA,1,1,1,NA,0,NA,0,0,NA,NA,1,296,NA,6.75,NA,IFN2,37,182,21,19911024,1991,9
15365,28_74_IFN2,21,543580.923611111,1623.38041953733,21,NA,NA,543580.923611111,NA,NA,1623.38041953733,NA,NA,32697.3220252759,17224.1016190562,54.3580923611111,1623.38041953733,0,127.323954473516,381.971863420549,604.788783749202,452.707393683613,56.5884242104517,0,0,0,20.1415032679739,10.6100217864924,20.6479533925964,11.5,74,28,74,0,911024,NA,NA,NA,NA,NA,6,911112,NA,458,1,0458L06,439,4544,90,182,1,1,0,0,15,15,4,4,1,1,80,95,21,0,0,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,2,1,41,NA,NA,NA,NA,NA,NA,NA,NA,21,37,NA,NA,NA,NA,NA,2,6,G,13,NA,NA,NA,1,1,1,NA,0,NA,0,0,NA,NA,1,115,NA,6.50,NA,IFN2,41,182,21,19911024,1991,9
15366,28_75_IFN2,21,404741.388888889,1863.88122243175,21,NA,NA,404741.388888889,NA,NA,1863.88122243175,NA,NA,29544.8162802768,15985.8761618013,40.4741388888889,1863.88122243175,0,509.295817894065,636.619772367581,477.464829275686,212.206590789194,28.2942121052258,0,0,0,15.8512333965844,8.57666034155598,16.6277984476124,12.4375,75,28,75,0,911024,NA,56,4,4,2,6,911112,NA,458,1,0458L06,440,4544,90,182,1,1,0,0,14,14,5,5,1,1,80,90,21,0,9,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,2,1,34,NA,NA,NA,NA,NA,NA,NA,NA,21,26,37,15,95,65,NA,2,2,W,20,NA,NA,NA,1,1,2,NA,0,NA,0,0,NA,NA,1,225,NA,7.75,NA,IFN2,34,182,21,19911024,1991,9
15367,28_77_IFN2,21,354090.083333333,1336.90152197192,21,NA,NA,354090.083333333,NA,NA,1336.90152197192,NA,NA,24099.9488382774,13920.7523557711,35.4090083333333,1336.90152197192,0,127.323954473516,445.633840657307,636.619772367581,127.323954473516,0,0,0,0,18.0267195767196,10.4126984126984,18.3637863958839,10.9375,77,28,77,0,911024,NA,44,4,0,2,6,911112,NA,458,1,0458L07,442,4544,90,64,1,1,0,0,13,13,4,4,1,1,80,95,21,0,0,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,2,1,28,NA,NA,NA,NA,NA,NA,NA,NA,21,15,NA,NA,NA,NA,NA,2,2,W,20,NA,NA,NA,1,1,1,NA,0,NA,0,0,NA,NA,1,77,NA,4.01,NA,IFN2,28,64,21,19911024,1991,9
15372,28_914_IFN2,21,398892.020833333,1121.15815466957,21,NA,NA,398892.020833333,NA,NA,1121.15815466957,NA,NA,23370.8423600909,14969.406591921,39.8892020833333,1121.15815466957,0,0,254.647908947033,413.802852038928,367.824757367936,84.8826363156775,0,0,0,20.8452681388013,13.3517350157729,21.2838061024856,14.8125,1432,28,914,0,911107,NA,NA,NA,NA,NA,2,911127,NA,533,2,0533J03,403,4499,90,131,3,3,J,J,15,15,4,4,1,1,90,95,21,0,0,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,1,2,32,NA,NA,NA,NA,NA,NA,NA,NA,21,NA,NA,NA,NA,NA,NA,2,3,W,20,NA,NA,NA,1,1,1,NA,0,NA,0,4,NA,NA,1,140,NA,5.25,NA,IFN2,32,131,21,19911107,1991,9
15373,28_944_IFN2,21,272467.145833333,1227.26145006417,21,25,NA,272467.145833333,177511.25,NA,1227.26145006417,1241.40855611678,NA,36309.078200508,20884.6653101698,44.9978395833333,2468.67000618095,0,891.267681314614,1050.42262440651,413.802852038928,99.0297423682904,14.1471060526129,0,0,0,14.7079512893983,8.45988538681948,15.2341900997155,9875,1461,28,944,0,911111,NA,61,6,2,0,2,911127,NA,533,2,0533K03,401,4497,90,135,4,4,0,0,15,15,3,3,1,1,40,90,21,0,7,2,3,NA,25,NA,3,NA,3,NA,NA,NA,NA,NA,NA,21,3,1,NA,25,3,1,NA,NA,NA,NA,NA,21,25,NA,NA,NA,NA,NA,2,3,W,20,NA,NA,NA,1,1,2,NA,0,NA,0,0,NA,NA,G914,115,NA,3.25,NA,IFN2,21,135,21,19911111,1991,9
